Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.33,4.1441
2.0,62.68,4.3684
3.0,68.82,4.6005
4.01,70.48,4.742
5.01,81.02,4.8451
6.01,83.9,4.9994
7.01,81.97,5.1104
8.01,75.04,5.2237
9.01,37.21,5.2297
10.02,51.27,5.3447
11.02,88.4,5.542
12.02,48.37,5.6179
13.02,88.86,5.7935
14.02,85.96,5.9089
15.02,87.75,6.0984
16.02,82.9,6.347
17.02,79.23,6.6257
18.03,54.64,5.6064
19.03,85.75,6.0148
20.03,84.71,6.395
21.03,92.96,6.5606
22.03,88.19,6.6171
23.03,80.8,6.8738
24.03,78.08,7.1735
25.03,78.31,7.5773
26.04,78.63,7.9518
27.04,76.99,8.2862
28.04,76.14,8.5856
29.04,78.55,8.8434
30.04,79.38,9.1642
31.04,79.76,9.4356
32.05,78.91,9.8022
33.05,78.98,10.2683
34.05,75.54,10.6774
35.05,79.13,11.076
36.05,75.99,11.0966
37.05,76.04,11.1991
38.06,77.01,11.2003
39.06,75.02,11.201
40.06,73.2,11.201
41.06,48.72,7.9824
42.06,46.44,5.619
43.06,89.03,5.874
44.06,78.32,6.0446
45.06,59.53,5.5781
46.07,81.73,5.7784
47.07,91.14,5.9615
48.07,70.19,5.5584
49.07,55.33,5.6475
50.07,84.74,5.8852
51.07,93.17,6.0617
52.07,65.88,5.5678
53.07,60.11,5.6691
54.08,86.71,5.8775
55.08,79.2,5.9269
56.08,79.77,6.0971
57.08,41.59,5.5957
58.08,80.45,5.7652
59.08,90.55,5.8771
60.08,83.0,6.0203
61.09,80.09,6.2077
62.09,36.76,5.5871
63.09,80.51,5.7592
64.09,90.32,5.9139
65.09,77.49,5.9614
66.09,82.28,6.2556
67.09,52.63,5.5796
68.1,72.11,5.7379
69.1,86.51,5.8899
70.1,84.01,6.0024
71.1,79.73,6.2237
72.1,55.56,5.5731
73.1,67.29,5.695
74.1,82.33,6.0401
75.1,77.38,6.4271
76.11,84.96,6.91
77.11,89.96,6.961
78.11,85.37,6.9636
79.11,79.56,6.9761
80.11,78.56,6.9717
81.11,66.72,7.0607
82.11,77.75,7.2564
83.12,77.59,7.508
84.12,72.5,7.7959
85.12,75.96,8.0948
86.12,76.48,8.4923
87.12,69.16,8.8207
88.12,75.79,9.199
89.13,78.19,9.5196
90.13,72.33,9.8284
91.13,58.34,10.1258
92.13,46.93,10.3633
93.13,48.82,10.6095
94.13,42.23,10.9143
95.13,45.9,11.2392
96.14,39.98,11.3395
97.14,40.09,11.3395
98.14,44.32,11.3395
99.14,47.08,11.3395
100.14,45.01,11.3395
101.14,30.4,11.3395
102.15,29.6,11.3395
103.15,30.41,11.3409
104.15,32.58,11.3409
105.15,29.75,11.3408
106.15,32.8,11.341
107.15,29.85,11.3409
108.15,47.81,11.3409
109.16,25.8,11.3409
110.16,35.88,11.3411
111.16,40.65,11.4449
112.16,30.32,11.445
113.16,78.36,11.4587
114.16,76.88,11.4611
115.16,81.44,11.4823
116.17,76.02,11.4791
117.17,75.65,11.4817
118.17,73.99,11.4822
119.17,48.32,11.4824
120.17,28.6,11.4824
121.17,34.89,11.4824
122.17,29.19,11.4825
123.18,48.85,11.8817
124.18,33.55,12.0291
125.18,35.7,12.0292
126.18,25.36,12.0292
127.18,28.29,12.0293
128.18,25.99,12.0293
129.18,26.34,12.0293
130.19,26.21,12.0295
131.19,26.01,12.0293
132.19,25.26,12.0293
133.19,26.45,12.0293
134.19,28.17,12.0293
135.19,25.45,12.0295
136.2,25.36,12.0293
137.2,25.39,12.0293
138.2,25.44,12.0293
139.2,39.94,12.1149
140.2,45.72,12.5093
141.2,25.36,12.5093
142.2,25.22,12.5093
143.21,25.39,12.5092
144.21,25.18,12.5092
145.21,25.21,12.5093
146.21,26.27,12.5093
147.21,25.25,12.5093
148.21,53.17,11.7327
149.21,31.68,5.5651
150.22,59.78,5.6603
151.22,81.47,6.0119
152.22,75.63,6.4008
153.22,83.37,6.8101
154.22,93.72,6.9629
155.22,84.87,6.9684
156.22,82.46,7.0033
157.23,74.3,7.2425
158.23,78.3,7.4949
159.23,76.75,7.7298
160.23,74.96,8.0048
161.23,78.04,8.2893
162.23,76.57,8.6452
163.23,72.27,8.9291
164.24,79.0,9.3068
165.24,77.5,9.5752
166.24,75.8,9.8632
167.24,75.51,10.1139
168.24,75.88,10.3748
169.24,75.42,10.5836
170.24,76.06,10.8083
171.25,76.7,11.1253
172.25,57.17,11.2257
173.25,51.15,11.2273
174.25,42.72,11.2277
175.25,43.92,11.3279
176.25,40.58,11.3279
177.26,44.44,11.3279
178.26,58.42,11.3279
179.26,51.53,11.328
180.26,26.49,11.328
181.26,31.02,11.328
182.26,32.01,11.328
183.26,28.85,11.328
184.27,34.49,11.328
185.27,34.79,11.328
186.27,26.64,11.328
187.27,28.02,11.328
188.27,25.4,11.328
189.27,27.31,11.328
190.28,42.11,11.4244
191.28,32.23,11.4244
192.28,27.96,11.4244
193.28,68.25,11.4311
194.28,76.66,11.4326
195.28,32.04,11.4326
196.29,26.59,11.4326
197.29,25.57,11.4326
198.29,25.33,11.4326
199.29,26.45,11.4326
200.29,25.83,11.4326
201.29,42.22,11.6852
202.29,25.95,11.6852
203.3,25.59,11.6851
204.3,28.45,11.6851
205.3,33.16,11.6852
206.3,26.13,11.6852
207.3,26.26,11.6852
208.3,25.24,11.6852
209.3,38.54,11.733
210.31,25.35,11.733
211.31,26.25,11.733
212.31,28.47,11.733
213.31,25.52,11.733
214.31,25.19,11.733
215.31,25.22,11.733
216.31,26.13,11.733
217.32,28.05,11.733
218.32,27.12,11.7343
219.32,38.83,12.0543
220.32,25.22,12.0543
221.32,25.23,12.0543
222.32,25.75,12.0543
223.32,25.29,12.0543
224.33,25.28,12.0543
225.33,25.19,12.0543
226.33,25.25,12.0543
227.33,25.4,12.0543
228.33,25.21,12.0543
229.33,40.75,12.4987
230.34,25.23,12.4987
231.34,25.35,12.4987
232.34,25.9,12.4988
233.34,26.12,12.4988
234.34,32.23,12.4989
235.34,25.45,12.4989
236.35,25.82,12.4989
237.35,25.46,12.4989
238.35,25.28,12.4988
239.35,40.14,12.4989
240.35,25.23,12.4989
241.35,27.09,12.4989
242.35,25.59,12.4989
243.36,25.31,12.4989
244.36,25.48,12.4989
245.36,25.31,12.4989
246.36,25.26,12.4989
247.36,25.64,12.4989
248.36,34.22,12.4998
249.36,30.11,12.4998
250.37,25.68,12.4998
251.37,25.68,12.4998
252.37,25.28,12.4998
253.37,25.29,12.4998
254.37,25.45,12.4998
255.37,25.29,12.4998
256.38,25.2,12.4998
257.38,30.97,12.4998
258.38,33.6,12.4998
259.38,25.17,12.4998
260.38,25.62,12.4998
261.38,25.43,12.4996
262.38,25.84,12.4998
263.39,25.34,12.4998
264.39,25.25,12.4998
265.39,25.2,12.4998
266.39,25.31,12.4996
267.39,37.36,12.5
268.39,25.18,12.5
269.39,26.7,12.5
270.4,25.21,12.5
271.4,25.34,12.5001
272.4,25.32,12.5
273.4,25.65,12.5
274.4,25.42,12.4999
275.4,25.17,12.4999
276.4,25.17,12.5
277.41,37.68,12.4999
278.41,25.22,12.4999
279.41,25.18,12.5
280.41,25.25,12.5
281.41,25.27,12.5001
282.41,25.45,12.5
283.41,25.27,12.5
284.42,25.23,12.5
285.42,25.26,12.5
286.42,37.86,12.5002
287.42,25.32,12.5001
288.42,25.22,12.5001
289.42,25.22,12.5001
290.43,25.3,12.5001
291.43,25.27,12.5002
292.43,25.22,12.5002
293.43,25.34,12.5002
294.43,25.2,12.5002
295.43,41.49,12.5002
296.43,25.51,12.5002
297.44,25.18,12.5002
298.44,25.19,12.5002
299.44,25.38,12.5002
300.44,25.16,12.5002
301.44,25.3,12.5002
302.44,25.22,12.5002
303.44,25.2,12.5001
304.45,37.85,12.5015
305.45,25.22,12.5017
306.45,25.39,12.5017
307.45,25.35,12.5017
308.45,25.22,12.5017
309.45,25.17,12.5017
310.45,25.46,12.5017
311.46,25.23,12.5017
312.46,25.37,12.5017
313.46,37.43,12.5017
314.46,25.2,12.5017
315.46,25.28,12.5017
316.46,25.21,12.5017
317.47,25.31,12.5017
318.47,25.23,12.5017
319.47,25.23,12.5017
320.47,25.31,12.5017
321.47,25.23,12.5017
322.47,41.21,12.6305
323.48,25.23,12.6305
324.48,25.23,12.6305
325.48,25.35,12.6305
326.48,25.26,12.6306
327.48,25.19,12.6306
328.48,25.35,12.6306
329.48,25.25,12.6306
330.48,25.83,12.6304
331.49,38.68,12.7996
332.49,25.37,12.7998
333.49,25.79,12.7998
334.49,25.31,12.7998
335.49,25.21,12.7998
336.49,25.34,12.7998
337.5,25.23,12.7997
338.5,25.41,12.7999
339.5,28.14,12.7999
340.5,29.87,12.9044
341.5,25.47,12.9044
342.5,25.38,12.9044
343.5,25.23,12.9044
344.51,25.35,12.9044
345.51,25.23,12.9044
346.51,25.18,12.9045
347.51,25.26,12.9044
348.51,25.23,12.9044
349.51,25.26,12.9044
350.52,25.43,12.9047
351.52,25.17,12.9047
352.52,25.26,12.9048
353.52,25.11,12.9047
354.52,25.21,12.9048
355.52,25.12,12.9047
356.52,25.21,12.9048
357.53,25.27,12.9048
358.53,25.16,12.9048
359.53,25.31,12.9048
360.53,25.17,12.9048
361.53,25.23,12.9048
362.53,26.53,12.9049
363.54,25.21,12.9049
364.54,25.19,12.9049
365.54,25.33,12.905
366.54,25.25,12.905
367.54,25.22,12.905
368.54,25.32,12.905
369.54,25.19,12.905
370.54,25.21,12.905
371.55,25.74,12.905
372.55,25.28,12.905
373.55,25.21,12.905
374.55,25.31,12.905
375.55,25.17,12.905
376.55,25.24,12.905
377.55,25.32,12.905
378.56,25.19,12.905
379.56,25.19,12.9049
380.56,25.31,12.9049
381.56,25.84,12.9053
382.56,25.49,12.9053
383.56,25.15,12.9051
384.57,25.19,12.9051
385.57,25.34,12.9053
386.57,25.32,12.9053
387.57,25.32,12.9053
388.57,25.24,12.9053
389.57,25.24,12.9052
390.57,25.33,12.9053
391.58,25.5,12.9053
392.58,25.43,12.9054
393.58,25.22,12.9053
394.58,25.24,12.9054
395.58,25.32,12.9054
396.58,25.24,12.9054
397.58,25.24,12.9054
398.59,25.31,12.9054
399.59,25.22,12.9054
400.59,25.35,12.9054
401.59,25.48,12.9053
402.59,25.27,12.9054
403.59,25.35,12.9055
404.6,25.23,12.9052
405.6,25.23,12.9053
406.6,25.63,12.9053
407.6,46.02,12.9066
408.6,76.83,12.9066
409.6,69.11,12.9124
410.6,75.05,12.926
411.61,78.28,12.943
412.61,79.76,12.9441
413.61,75.34,12.9447
414.61,73.32,12.9456
415.61,49.08,12.9461
416.61,42.67,12.9465
417.62,31.84,12.9465
418.62,39.9,12.9468
419.62,35.54,12.9269
420.62,30.67,12.927
421.62,27.96,12.927
422.62,29.69,12.9272
423.63,25.36,12.9272
424.63,25.58,12.9187
425.63,25.22,12.9187
426.63,25.48,12.9186
427.63,25.3,12.9187
428.63,25.27,12.9187
429.63,30.18,12.9187
430.63,40.45,12.9187
431.64,32.17,12.9188
432.64,25.74,12.9188
433.64,25.17,12.9188
434.64,25.81,12.9188
435.64,25.58,12.9188
436.64,25.83,12.9188
437.65,25.66,12.9188
438.65,25.17,12.9188
439.65,25.18,12.9188
440.65,25.27,12.9188
441.65,25.37,12.9188
442.65,26.0,12.9188
443.65,27.06,12.9188
444.66,61.61,12.9188
445.66,49.6,12.9835
446.66,27.11,12.9835
447.66,25.14,12.9835
448.66,25.34,12.9835
449.66,60.37,5.5935
450.67,81.34,5.8428
451.67,77.6,6.2053
452.67,82.11,6.5534
453.67,88.81,6.9597
454.67,91.69,6.9627
455.67,84.92,6.9692
456.67,76.77,6.9697
457.67,77.95,7.0145
458.68,70.71,7.205
459.68,78.18,7.4449
460.68,77.17,7.6871
461.68,73.92,7.995
462.68,76.67,8.2835
463.68,76.12,8.6805
464.68,70.74,9.017
465.69,79.41,9.3173
466.69,77.44,9.6448
467.69,75.48,9.9315
468.69,68.18,10.2311
469.69,49.87,10.4603
470.69,38.93,10.7141
471.7,43.3,11.0148
472.7,59.04,11.292
473.7,41.43,11.3284
474.7,31.68,11.3214
475.7,34.76,11.3214
476.7,30.45,11.3214
477.7,34.59,11.3214
478.71,27.37,11.3214
