Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.96,3.5403
2.0,65.86,3.7169
3.0,70.63,3.9619
4.01,70.5,4.0961
5.01,82.12,4.1933
6.01,83.71,4.3256
7.01,85.18,4.4906
8.01,75.92,4.5869
9.01,78.49,4.7241
10.01,89.01,4.9124
11.02,48.8,4.9849
12.02,87.18,5.1606
13.02,87.16,5.2846
14.02,84.27,5.4845
15.02,44.9,4.9478
16.02,68.26,5.0829
17.02,87.09,5.2801
18.02,82.5,5.3724
19.03,73.46,4.9282
20.03,50.15,5.0026
21.03,84.37,5.3092
22.03,82.83,5.5548
23.03,90.94,5.9488
24.03,88.56,5.9537
25.03,84.04,6.009
26.04,80.05,6.226
27.04,78.2,6.3917
28.04,77.74,6.6132
29.04,77.83,6.8617
30.04,77.5,7.1509
31.04,77.14,7.3508
32.04,76.57,7.5358
33.05,75.72,7.6858
34.05,78.63,7.8714
35.05,64.32,8.0795
36.05,42.14,8.1587
37.05,43.94,8.2535
38.05,41.89,8.3461
39.05,43.53,8.5163
40.06,31.2,8.5892
41.06,34.57,8.6785
42.06,36.33,8.7803
43.06,45.01,8.9188
44.06,42.85,9.0597
45.06,33.93,9.1907
46.07,27.6,9.2432
47.07,28.56,9.3157
48.07,26.09,9.4125
49.07,41.28,9.4784
50.07,49.37,9.5417
51.07,28.02,9.616
52.08,27.09,9.7388
53.08,25.74,9.8216
54.08,33.67,9.976
55.08,43.92,10.0264
56.08,27.77,10.0807
57.08,26.62,10.1686
58.09,36.4,10.3128
59.09,27.92,10.3128
60.09,34.79,10.3544
61.09,27.65,10.413
62.09,36.58,10.413
63.09,27.48,10.413
64.1,26.73,10.413
65.1,25.59,10.413
66.1,32.03,10.413
67.1,36.78,10.413
68.1,25.92,10.4128
69.1,26.64,10.4128
70.11,26.82,10.4128
71.11,29.19,10.4128
72.11,25.32,10.4128
73.11,25.74,10.4128
74.11,28.72,10.47
75.11,25.27,10.5129
76.12,43.25,10.5129
77.12,25.25,10.5129
78.12,47.69,10.5129
79.12,25.36,10.5129
80.12,25.6,10.5129
81.12,25.95,10.5129
82.13,25.37,10.5129
83.13,29.84,10.5129
84.13,30.42,10.5129
85.13,34.51,10.5129
86.13,33.62,10.513
87.13,79.92,10.5246
88.14,39.63,10.5246
89.14,26.54,10.5246
90.14,26.87,10.5246
91.14,25.94,10.5246
92.14,26.09,10.5246
93.14,37.68,10.5438
94.14,26.44,10.5438
95.15,25.28,10.5438
96.15,28.95,10.5438
