Time_Sec,CPU_Percent_Total,Memory_GB
1.0,54.27,1.4902
2.0,63.21,1.7002
3.0,59.36,1.8626
4.0,74.96,2.0816
5.01,68.29,2.1499
6.01,81.58,2.2186
7.01,82.52,2.3274
8.01,86.01,2.4515
9.01,78.79,2.5492
10.01,69.11,2.6487
11.02,51.25,2.7505
12.02,83.77,2.8687
13.02,76.4,3.0345
14.02,85.31,3.1985
15.02,86.43,3.4055
16.02,83.4,3.5916
17.02,63.86,3.0165
18.02,88.18,3.3128
19.03,79.46,3.552
20.03,90.52,3.7357
21.03,83.62,4.051
22.03,81.18,4.3278
23.03,79.4,4.5472
24.03,77.62,4.7751
25.04,77.91,5.0835
26.04,79.11,5.4331
27.04,76.35,5.7153
28.04,75.66,5.9352
29.04,76.79,6.2267
30.04,75.61,6.4101
31.05,74.02,6.5265
32.05,67.46,6.6572
33.05,50.56,6.8451
34.05,35.39,6.9603
35.05,58.06,7.1033
36.05,40.46,7.2903
37.06,38.43,7.4701
38.06,30.01,7.5461
39.06,36.73,7.6754
40.06,44.1,7.769
41.06,50.01,7.852
42.06,59.29,8.135
43.06,25.92,8.1349
44.07,26.81,8.135
45.07,26.62,8.1351
46.07,43.79,8.1462
47.07,50.39,8.2353
48.07,26.71,8.2353
49.07,39.79,8.2368
50.07,26.91,8.2368
51.08,25.86,8.2368
52.08,28.26,8.2368
53.08,29.1,8.2368
54.08,26.74,8.2368
55.08,34.81,8.2368
56.08,26.33,8.2369
57.08,43.93,8.2368
58.09,36.67,8.2368
59.09,32.56,8.2368
60.09,26.83,8.2368
61.09,25.25,8.2368
62.09,25.35,8.2368
63.09,30.7,8.2368
64.1,44.06,8.2368
65.1,63.3,8.2373
66.1,75.35,8.2676
67.1,59.8,8.2873
68.1,51.99,8.6439
69.1,26.88,8.6437
70.11,25.9,8.6437
71.11,25.94,8.6437
72.11,25.65,8.6182
73.11,27.48,8.6182
74.11,25.47,8.6182
75.11,30.42,8.6182
76.12,26.73,8.6182
77.12,40.62,8.6321
78.12,25.75,8.6321
79.12,26.3,8.6322
80.12,25.32,8.6322
81.12,25.2,8.6322
82.13,26.76,8.6322
83.13,25.39,8.6322
84.13,36.37,8.6337
85.13,25.33,8.6337
86.13,25.21,8.6337
87.13,25.33,8.6337
88.13,25.23,8.6337
89.14,25.32,8.6337
90.14,25.2,8.6338
91.14,38.82,8.6338
92.14,25.39,8.6338
93.14,25.43,8.6338
94.14,25.33,8.6338
95.15,25.18,8.6337
96.15,25.17,8.6337
97.15,25.29,8.6337
98.15,38.45,8.8968
99.15,25.33,8.8968
100.15,25.21,8.8968
101.16,25.24,8.8968
102.16,25.39,8.8968
103.16,25.74,8.8968
104.16,25.31,8.8968
105.16,25.2,8.9196
106.16,25.15,9.4682
107.17,51.28,9.7625
108.17,25.22,9.7625
109.17,25.31,9.7625
110.17,25.21,9.7624
111.17,25.21,9.7624
112.17,25.37,9.7626
113.18,25.27,9.7626
114.18,25.31,9.7626
115.18,25.2,9.7626
116.18,25.35,9.7626
117.18,25.19,9.7626
118.18,25.2,9.7626
119.19,25.31,9.7626
120.19,26.05,9.7626
121.19,25.31,9.7626
122.19,25.22,9.7626
123.19,25.35,9.7626
124.19,25.3,9.7626
125.2,25.24,9.7625
126.2,25.3,9.7625
127.2,25.19,9.7625
128.2,25.16,9.7626
129.2,25.33,9.7626
130.2,25.22,9.7626
131.2,53.81,9.7627
132.21,32.18,9.7628
133.21,25.18,9.7628
134.21,25.29,9.7628
135.21,25.17,9.7629
136.21,25.24,9.7629
137.21,25.19,9.7629
138.22,25.21,9.7629
139.22,25.32,9.763
140.22,30.18,9.7629
141.22,31.95,9.7629
142.22,25.24,9.763
143.22,25.61,9.763
144.23,25.3,9.763
145.23,25.22,9.7631
146.23,25.16,9.7631
147.23,25.27,9.7631
148.23,25.16,9.7631
149.23,25.28,9.7631
150.24,25.18,9.7631
151.24,25.3,9.7631
152.24,25.26,9.7631
153.24,25.23,9.7631
154.24,25.33,9.763
155.24,25.25,9.763
156.24,25.23,9.763
157.25,25.35,9.7631
158.25,25.21,9.7631
159.25,25.31,9.763
160.25,25.19,9.7631
161.25,25.2,9.7631
162.25,25.4,9.7631
163.25,25.28,9.763
164.26,25.2,9.763
165.26,25.31,9.7631
166.26,25.2,9.7631
167.26,25.33,9.7631
168.26,25.23,9.7631
169.26,25.29,9.7632
170.27,25.31,9.7632
171.27,25.29,9.7631
172.27,25.44,9.7631
173.27,25.33,9.7631
174.27,25.22,9.7632
175.27,25.31,9.7632
176.28,25.22,9.7632
177.28,25.53,9.7632
178.28,25.25,9.7632
179.28,25.22,9.7631
180.28,25.32,9.7631
181.28,25.22,9.7631
182.29,25.38,9.7631
183.29,25.22,9.7631
184.29,25.16,9.7631
185.29,25.35,9.7631
186.29,25.22,9.7631
187.29,25.36,9.7631
188.29,25.2,9.7631
189.3,25.27,9.7631
190.3,25.32,9.7631
191.3,25.22,9.7631
192.3,25.24,9.7631
193.3,25.37,9.7632
194.3,25.22,9.7632
195.3,25.25,9.7632
196.31,25.21,9.7632
197.31,25.21,9.7632
198.31,25.33,9.7632
199.31,25.24,9.7632
200.31,25.26,9.7631
201.31,25.2,9.763
202.32,25.32,9.7631
203.32,25.36,9.7631
204.32,25.21,9.7631
205.32,25.3,9.7631
206.32,25.17,9.7631
207.32,25.32,9.7633
208.32,25.34,9.7633
209.33,25.22,9.7633
210.33,25.22,9.7633
211.33,25.34,9.7631
212.33,25.37,9.7633
213.33,25.26,9.7631
214.33,25.26,9.7631
215.34,25.53,9.7631
216.34,25.31,9.7631
217.34,25.25,9.7631
218.34,25.22,9.7631
219.34,25.33,9.7632
220.34,25.16,9.763
221.34,25.24,9.763
222.35,25.25,9.7631
223.35,25.25,9.7632
224.35,25.32,9.7632
225.35,25.2,9.7632
226.35,25.22,9.7632
227.35,25.36,9.7632
228.35,25.22,9.7632
229.36,25.22,9.7632
230.36,25.29,9.7632
231.36,25.13,9.7632
232.36,25.14,9.7632
233.36,25.47,9.7632
234.36,25.22,9.7632
235.36,25.29,9.7632
236.37,25.19,9.7632
237.37,25.29,9.7632
238.37,25.74,9.7641
239.37,25.2,9.7639
240.37,25.21,9.7639
241.37,25.32,9.7639
242.38,25.23,9.7639
243.38,25.34,9.7639
244.38,25.19,9.7639
245.38,25.31,9.7639
246.38,25.15,9.7639
247.38,25.17,9.7639
248.38,25.32,9.7639
249.39,25.22,9.7639
250.39,25.2,9.7639
251.39,25.33,9.7641
252.39,25.23,9.7641
253.39,25.29,9.7641
254.39,25.34,9.7641
255.39,25.33,9.7641
256.4,25.2,9.7641
257.4,25.32,9.7641
258.4,25.29,9.764
259.4,25.35,9.7641
260.4,25.31,9.7641
261.4,25.2,9.7641
262.41,25.32,9.7643
263.41,25.27,9.7641
264.41,25.28,9.7641
265.41,25.14,9.7641
266.41,25.2,9.7641
267.41,25.36,9.7643
268.42,25.22,9.7643
269.42,25.39,9.7643
270.42,25.21,9.7643
271.42,25.21,9.7643
272.42,25.3,9.7643
273.42,25.29,9.7643
274.42,25.33,9.7643
275.43,25.15,9.7643
276.43,25.21,9.7641
277.43,25.33,9.7642
278.43,25.17,9.7641
279.43,25.26,9.7642
280.43,25.25,9.7642
281.44,25.15,9.7642
282.44,25.27,9.7642
283.44,25.19,9.7642
284.44,25.32,9.7642
285.44,25.21,9.7642
286.44,25.18,9.7642
287.45,25.35,9.7642
288.45,25.18,9.7642
289.45,25.16,9.7642
290.45,25.23,9.7642
291.45,25.13,9.7642
292.45,25.25,9.7642
293.46,25.81,9.7642
294.46,25.26,9.7642
295.46,25.2,9.7641
296.46,25.21,9.7642
297.46,25.58,9.7641
298.46,25.22,9.7641
299.46,25.32,9.7642
300.47,25.31,9.7642
301.47,25.21,9.7642
302.47,25.33,9.7642
303.47,25.27,9.7641
304.47,25.23,9.7642
305.47,25.33,9.7642
306.47,25.21,9.7642
307.48,25.23,9.7642
308.48,25.34,9.7642
309.48,25.23,9.7642
310.48,25.21,9.7642
311.48,25.25,9.7642
312.48,25.18,9.7644
313.49,26.19,9.7644
314.49,25.2,9.7644
315.49,25.21,9.7644
316.49,25.25,9.7644
317.49,82.13,3.1319
318.49,78.31,3.2514
319.49,62.37,3.3497
320.5,59.84,3.4066
321.5,59.6,3.5163
322.5,62.09,3.066
323.5,82.51,3.2237
324.5,64.52,3.0345
