Time_Sec,CPU_Percent_Total,Memory_GB
1.0,52.27,1.4782
2.0,63.7,1.6864
3.0,55.07,1.8393
4.01,78.13,2.0814
5.01,64.72,2.1387
6.01,77.11,2.21
7.01,84.04,2.3257
8.01,86.4,2.46
9.01,81.47,2.576
10.01,67.44,2.6364
11.02,73.21,2.747
12.02,87.78,2.8667
13.02,78.95,3.0304
14.02,80.32,3.204
15.02,86.52,3.3701
16.02,82.76,3.579
17.03,65.26,3.0366
18.03,85.81,3.2927
19.03,79.49,3.5709
20.03,89.29,3.7183
21.03,85.53,4.0198
22.03,80.81,4.31
23.03,78.33,4.5339
24.04,77.98,4.722
25.04,76.99,4.8743
26.04,76.49,5.0783
27.04,76.75,5.3334
28.04,76.8,5.4898
29.04,75.88,5.6652
30.05,76.32,5.8159
31.05,75.8,5.9472
32.05,76.37,6.0941
33.05,48.53,6.3046
34.05,30.45,6.4324
35.05,30.85,6.5265
36.06,28.32,6.6287
37.06,36.75,6.792
38.06,28.51,6.8727
39.06,33.77,6.9682
40.06,33.76,7.0618
41.06,47.87,7.195
42.07,37.55,7.3527
43.07,35.45,7.489
44.07,26.79,7.5451
45.07,26.39,7.6254
46.07,25.92,7.72
47.07,30.03,7.8063
48.08,28.83,7.8738
49.08,44.67,8.171
50.08,26.33,8.2231
51.08,35.84,8.2231
52.08,35.21,8.2231
53.08,28.88,8.2232
54.09,40.54,8.2232
55.09,47.56,8.2542
56.09,25.26,8.3236
57.09,36.4,8.3236
58.09,29.24,8.3236
59.09,26.95,8.3236
60.09,30.88,8.3236
61.1,28.33,8.3236
62.1,26.69,8.3236
63.1,27.01,8.3236
64.1,30.34,8.3236
65.1,27.22,8.3236
66.1,25.16,8.3236
67.11,38.57,8.3236
68.11,27.84,8.3236
69.11,42.03,8.3234
70.11,25.46,8.3234
71.11,25.45,8.3234
72.11,25.3,8.3234
73.12,28.45,8.3234
74.12,36.18,8.3234
75.12,49.27,8.3236
76.12,65.81,8.3237
77.12,76.33,8.3586
78.12,66.0,8.3558
79.13,81.59,8.674
80.13,41.84,8.7175
81.13,25.87,8.7175
82.13,26.02,8.7175
83.13,25.7,8.7175
84.13,26.35,8.7175
85.13,25.2,8.7175
86.14,31.91,8.7175
87.14,25.48,8.7175
88.14,43.04,8.732
89.14,26.96,8.732
90.15,27.1,8.732
91.15,25.44,8.732
92.15,25.21,8.732
93.15,26.06,8.732
94.16,25.32,8.732
95.16,37.21,8.7342
96.16,25.34,8.7342
97.16,25.23,8.7343
98.16,25.27,8.7343
99.16,25.35,8.7343
100.16,25.24,8.7343
101.17,25.35,8.7343
102.17,25.23,8.7343
103.17,36.7,8.7347
104.17,26.21,8.7347
105.17,25.14,8.7347
106.17,25.33,8.7347
107.18,25.23,8.7347
108.18,25.3,8.7347
109.18,25.26,8.7346
110.18,25.24,8.7346
111.18,39.12,8.9984
112.19,25.23,8.9984
113.19,25.43,8.9984
114.19,25.23,8.9984
115.19,25.23,8.9983
116.19,25.24,8.9983
117.19,25.19,8.9983
118.2,25.27,8.9983
119.2,25.15,8.9983
120.2,25.25,9.3996
121.2,41.61,9.7671
122.2,34.64,9.864
123.2,25.42,9.864
124.2,25.23,9.864
125.21,25.31,9.864
126.21,25.16,9.864
127.21,25.25,9.864
128.21,25.33,9.864
129.21,25.25,9.864
130.21,25.32,9.864
131.22,25.31,9.864
132.22,25.24,9.864
133.22,25.37,9.864
134.22,25.23,9.864
135.22,25.33,9.864
136.22,26.02,9.864
137.23,25.45,9.864
138.23,25.29,9.864
139.23,25.26,9.864
140.23,25.34,9.864
141.23,25.23,9.864
142.23,25.18,9.864
143.24,25.31,9.864
144.24,25.16,9.864
145.24,25.26,9.864
146.24,25.16,9.864
147.24,25.78,9.864
148.24,25.34,9.8642
149.24,31.51,9.8644
150.25,25.21,9.8644
151.25,25.32,9.8644
152.25,25.27,9.8644
153.25,25.35,9.8643
154.25,25.2,9.8643
155.25,25.22,9.8643
156.26,25.36,9.8643
157.26,25.33,9.8643
158.26,31.4,9.8643
159.26,50.16,9.8643
160.26,36.16,9.8643
161.26,25.23,9.8643
162.26,25.28,9.8643
163.27,25.29,9.8643
164.27,25.14,9.8643
165.27,25.35,9.8643
166.27,25.24,9.8643
167.27,25.2,9.8643
168.27,25.3,9.8644
169.28,25.23,9.8644
170.28,25.15,9.8644
171.28,25.3,9.8643
172.28,25.27,9.8645
173.28,25.38,9.8645
174.28,25.15,9.8645
175.29,25.15,9.8645
176.29,25.25,9.8645
177.29,25.38,9.8645
178.29,25.33,9.8645
179.29,25.19,9.8645
180.29,25.19,9.8645
181.3,25.25,9.8645
182.3,25.54,9.8656
183.3,25.38,9.8656
184.3,25.19,9.8656
185.3,25.33,9.8655
186.3,25.13,9.8655
187.31,25.17,9.8656
188.31,25.22,9.8656
189.31,25.14,9.8656
190.31,25.25,9.8656
191.31,25.13,9.8656
192.31,25.15,9.8656
193.32,25.68,9.8656
194.32,25.12,9.8656
195.32,25.24,9.8656
196.32,25.15,9.8657
197.32,25.18,9.8657
198.32,25.27,9.8657
199.32,25.17,9.8657
200.33,25.22,9.8657
201.33,25.12,9.8657
202.33,25.27,9.8657
203.33,25.41,9.8657
204.33,25.13,9.8657
205.33,25.23,9.8657
206.34,25.12,9.8657
207.34,25.25,9.8657
208.34,25.24,9.8657
209.34,25.15,9.8657
210.34,25.25,9.8657
211.34,25.14,9.8657
212.35,25.16,9.8657
213.35,25.3,9.8657
214.35,25.13,9.8657
215.35,25.26,9.8657
216.35,25.13,9.8657
217.35,25.18,9.8657
218.36,25.23,9.8657
219.36,25.19,9.8657
220.36,25.28,9.8657
221.36,25.18,9.8657
222.36,25.16,9.8657
223.36,25.28,9.8657
224.37,25.13,9.8657
225.37,25.23,9.8657
226.37,25.13,9.8657
227.37,25.14,9.8657
228.37,25.22,9.8657
229.37,25.13,9.8658
230.37,25.23,9.8658
231.38,25.13,9.8658
232.38,25.14,9.8658
233.38,25.37,9.8658
234.38,25.17,9.8658
235.38,25.23,9.8658
236.38,25.13,9.8658
237.39,25.19,9.8658
238.39,25.23,9.8658
239.39,25.15,9.8658
240.39,25.17,9.8658
241.39,25.24,9.8658
242.39,25.19,9.8658
243.39,25.35,9.8658
244.4,25.13,9.8658
245.4,25.12,9.8658
246.4,25.22,9.8658
247.4,25.13,9.8658
248.4,25.22,9.8658
249.4,25.13,9.8658
250.41,25.15,9.8658
251.41,25.29,9.8658
252.41,25.21,9.8658
253.41,25.26,9.8658
254.41,25.28,9.8658
255.41,25.29,9.8658
256.41,25.29,9.8658
257.42,25.19,9.866
258.42,26.55,9.866
259.42,25.43,9.866
260.42,25.19,9.866
261.42,25.18,9.866
262.42,25.3,9.866
263.43,25.24,9.866
264.43,25.28,9.866
265.43,25.14,9.866
266.43,25.13,9.866
267.43,25.28,9.866
268.43,25.15,9.866
269.43,25.19,9.866
270.43,25.28,9.866
271.44,25.18,9.866
272.44,25.2,9.866
273.44,25.36,9.866
274.44,25.18,9.866
275.44,25.35,9.866
276.44,25.19,9.866
277.45,25.2,9.866
278.45,25.29,9.866
279.45,25.29,9.866
280.45,25.29,9.866
281.45,25.14,9.866
282.45,25.16,9.866
283.46,25.27,9.866
284.46,25.11,9.866
285.46,25.22,9.866
286.46,25.12,9.866
287.46,25.15,9.866
288.46,25.22,9.866
289.47,25.11,9.866
290.47,25.22,9.866
291.47,25.11,9.866
292.47,25.13,9.866
293.47,25.8,9.8661
294.47,25.11,9.8661
295.47,25.23,9.8661
296.48,25.17,9.8661
297.48,25.39,9.8661
298.48,25.29,9.8661
299.48,25.19,9.8661
300.48,25.39,9.8662
301.48,25.18,9.8662
302.49,25.21,9.8662
303.49,25.48,9.8662
304.49,25.19,9.8662
305.49,25.28,9.8662
306.49,25.27,9.8662
307.49,25.19,9.8662
308.5,25.28,9.8662
309.5,25.23,9.8662
310.5,25.29,9.8662
311.5,25.19,9.8663
312.5,25.2,9.8663
313.5,25.32,9.8663
314.51,25.18,9.8662
315.51,25.28,9.8663
316.51,25.17,9.8663
317.51,80.84,3.1501
318.51,74.86,3.259
319.51,67.87,3.3515
320.51,27.27,3.3896
321.52,68.13,3.463
322.52,56.9,3.5929
323.52,61.84,3.1133
324.52,87.02,3.2896
325.52,67.31,3.1056
326.52,85.96,3.2919
327.53,59.63,3.0543
328.53,81.31,3.2327
329.53,75.69,3.0126
330.53,71.83,3.1803
331.53,85.75,3.0202
332.53,70.08,3.1738
333.53,80.32,3.2994
334.53,73.57,3.021
335.54,85.07,3.2224
336.54,86.27,2.9918
337.54,72.55,3.2012
338.54,78.47,3.5272
339.54,74.46,3.8626
340.54,92.9,4.0761
341.55,85.52,4.3789
342.55,79.37,4.7117
343.55,77.31,5.0345
344.55,77.61,5.3451
345.55,75.88,5.5815
346.55,75.48,5.8481
347.55,75.83,6.0398
348.56,75.5,6.2963
349.56,75.85,6.5085
350.56,75.54,6.6598
351.56,75.46,6.8302
352.56,75.65,7.0984
353.56,76.08,7.2218
354.57,64.46,7.3594
355.57,57.32,7.7439
356.57,31.36,7.8609
