Time_Sec,CPU_Percent_Total,Memory_GB
1.0,57.81,3.4688
2.0,63.89,3.7018
3.0,69.89,3.9363
4.01,74.85,4.0708
5.01,80.58,4.1742
6.01,85.09,4.2362
7.01,86.4,4.3912
8.01,79.21,4.5052
9.01,74.25,4.674
10.01,73.77,4.857
11.01,62.72,4.9538
12.02,89.19,5.164
13.02,83.89,5.2672
14.02,74.94,4.8202
15.02,47.87,4.8974
16.02,90.41,5.0748
17.02,84.02,5.1909
18.02,84.18,5.4064
19.03,47.41,4.8692
20.03,77.43,5.0753
21.03,86.1,5.4694
22.03,86.78,5.8563
23.03,90.44,5.8668
24.03,82.01,6.1426
25.03,78.87,6.4129
26.04,77.89,6.6371
27.04,77.54,6.9649
28.04,77.24,7.2009
29.04,76.28,7.4996
30.04,75.83,7.7273
31.04,77.9,8.0225
32.04,62.79,8.2125
33.05,52.97,8.309
34.05,49.08,8.4584
35.05,40.71,8.6014
36.05,43.53,8.7331
37.05,50.67,8.8909
38.05,51.01,9.1053
39.06,31.78,9.2402
40.06,30.8,9.3466
41.06,26.26,9.4642
42.06,52.97,9.5635
43.06,26.72,9.6603
44.06,28.74,9.8135
45.07,38.05,10.0026
46.07,48.95,10.0888
47.07,27.05,10.1967
48.07,36.45,10.3157
49.07,31.46,10.4129
50.07,38.53,10.4129
51.08,28.36,10.4129
52.08,27.96,10.4129
53.08,28.56,10.413
54.08,36.94,10.413
55.08,25.33,10.413
56.08,28.76,10.413
57.09,26.43,10.413
58.09,31.5,10.413
59.09,32.56,10.413
60.09,46.3,10.413
61.09,32.24,10.413
62.09,29.32,10.413
63.09,26.05,10.413
64.1,33.19,10.413
65.1,32.27,10.413
66.1,69.48,10.4278
67.1,44.9,10.4285
68.1,28.21,10.4285
69.1,26.1,10.4285
70.1,32.6,10.4318
71.11,30.65,10.4471
72.11,26.69,10.4471
73.11,26.74,10.4472
74.11,28.49,10.4472
75.11,25.36,10.4472
76.11,26.08,10.4472
77.12,26.24,10.4472
78.12,34.77,10.5123
79.12,26.47,10.5123
80.12,26.82,10.5123
81.12,26.56,10.5123
82.12,25.68,10.5123
83.13,26.32,10.5123
84.13,26.58,10.5123
85.13,25.29,10.5123
86.13,34.43,10.5124
87.13,25.49,10.5124
88.13,25.16,10.5124
89.14,25.61,10.5125
90.14,25.23,10.5125
91.14,25.24,10.5125
92.14,25.64,10.5125
93.14,26.16,10.5125
94.14,38.56,10.6987
95.15,25.25,10.6987
96.15,25.41,10.6987
97.15,25.34,10.6987
98.15,25.28,10.6987
99.15,25.35,10.6987
100.15,25.58,10.6987
101.15,25.29,10.8855
102.16,25.38,11.3514
103.16,36.71,11.7509
104.16,25.24,11.7509
105.16,25.32,11.7509
106.16,25.25,11.7509
107.16,25.33,11.7509
108.17,25.24,11.7509
109.17,25.28,11.7509
110.17,25.33,11.7509
111.17,25.25,11.7509
112.17,25.33,11.7509
113.17,34.9,11.7525
114.18,25.24,11.7525
115.18,25.35,11.7525
116.18,25.26,11.7525
117.18,25.34,11.7525
118.18,25.25,11.7525
119.18,25.33,11.7525
120.19,25.23,11.7525
121.19,25.26,11.7525
122.19,25.33,11.7526
123.19,34.38,11.7573
124.19,25.32,11.7573
125.19,25.21,11.7573
126.2,25.23,11.7574
127.2,25.44,11.7574
128.2,25.19,11.7574
129.2,25.34,11.7574
130.2,25.22,11.7574
131.2,25.84,11.7574
