Time_Sec,CPU_Percent_Total,Memory_GB
1.0,58.07,1.7205
2.0,62.38,1.9483
3.0,69.69,2.1737
4.01,71.45,2.3121
5.01,80.89,2.4213
6.01,84.32,2.524
7.01,85.98,2.6617
8.01,83.36,2.7776
9.01,69.28,2.9273
10.01,87.29,3.1139
11.01,76.01,3.2925
12.02,80.19,3.4337
13.02,82.8,3.674
14.02,78.82,3.11
15.02,75.04,3.3186
16.02,78.88,3.6346
17.02,86.92,3.7522
18.02,86.41,4.0152
19.02,83.31,4.2886
20.03,80.09,4.56
21.03,77.31,4.822
22.03,77.05,5.0339
23.03,76.9,5.2944
24.03,77.27,5.5797
25.03,76.16,5.7885
26.04,75.48,5.9729
27.04,76.83,6.1438
28.04,76.36,6.3996
29.04,76.69,6.5444
30.04,65.9,6.6476
31.04,50.7,6.7513
32.04,43.08,6.9264
33.05,33.78,6.9991
34.05,37.08,7.0909
35.05,48.35,7.1794
36.05,43.22,7.3447
37.05,29.95,7.4703
38.05,38.67,7.5733
39.06,26.85,7.6453
40.06,30.74,7.7141
41.06,26.84,7.8067
42.06,27.8,7.8773
43.06,34.21,7.9483
44.06,26.32,8.0281
45.07,45.85,8.2912
46.07,28.22,8.3335
47.07,29.29,8.3335
48.07,51.58,8.3335
49.07,37.11,8.3335
50.07,25.68,8.3335
51.08,26.62,8.3335
52.08,33.68,8.3335
53.08,28.72,8.3335
54.08,25.43,8.3335
55.08,27.32,8.3335
56.08,32.0,8.3335
57.09,25.36,8.3335
58.09,25.83,8.3703
59.09,25.38,8.4337
60.09,28.02,8.4337
61.09,26.85,8.4337
62.09,28.59,8.4337
63.1,25.28,8.4337
64.1,25.33,8.4337
65.1,33.3,8.4337
66.1,27.86,8.4337
67.1,25.52,8.4337
68.1,26.24,8.4335
69.11,40.82,8.4335
70.11,25.74,8.4335
71.11,40.95,8.4336
72.11,25.41,8.4336
73.11,30.27,8.4336
74.11,25.32,8.4336
75.12,25.15,8.4336
76.12,25.24,8.4336
77.12,25.33,8.4336
78.12,26.54,8.4336
79.12,41.94,8.4336
80.12,61.88,8.4338
81.13,56.82,8.434
82.13,76.56,8.4341
83.13,77.69,8.4346
84.13,58.1,8.4347
85.13,75.12,8.4669
86.13,77.85,8.766
87.13,58.25,8.822
88.14,36.35,8.8177
89.14,29.22,8.8179
90.14,26.93,8.7923
91.14,25.3,8.7923
92.14,32.49,8.7923
93.14,25.31,8.7923
94.15,25.36,8.7923
95.15,25.3,8.7801
96.15,25.31,8.7802
97.15,25.36,8.7802
98.15,25.26,8.7802
99.15,25.23,8.7802
100.15,25.34,8.7802
101.16,25.28,8.7802
102.16,25.37,8.7802
103.16,25.28,8.7802
104.16,25.35,8.7802
105.16,25.24,8.7802
106.17,25.26,8.7802
107.17,25.95,8.7802
108.17,44.67,8.786
109.17,33.8,8.7884
110.17,25.24,8.7884
111.17,25.35,8.7884
112.18,25.24,8.7884
113.18,25.38,8.7884
114.18,25.34,8.7884
115.18,25.27,8.7884
116.18,25.27,8.7884
117.18,25.48,8.7884
118.18,62.55,8.7885
119.19,65.29,8.7889
120.19,26.66,8.7889
121.19,26.36,8.7889
122.19,27.65,8.789
123.19,25.35,8.789
124.19,26.45,8.789
125.2,25.71,8.789
126.2,26.32,8.789
127.2,25.41,8.7892
128.2,25.63,8.7891
129.2,25.35,8.7891
130.2,25.23,8.7891
131.21,25.26,8.7891
132.21,25.2,8.7891
133.21,25.31,8.7891
134.21,47.59,8.9724
135.21,25.14,8.9724
136.21,25.34,8.9724
137.22,25.3,8.9724
138.22,25.48,8.9724
139.22,25.24,8.9724
140.22,25.24,8.9724
141.22,26.15,8.9725
142.22,25.26,8.9725
143.22,25.28,8.9725
144.23,25.34,8.9725
145.23,25.25,8.9725
146.23,25.36,8.9725
147.23,25.24,8.9725
148.23,25.25,8.9725
149.23,25.33,8.9725
150.24,25.24,8.9725
151.24,25.41,8.9725
152.24,25.25,8.9725
153.24,25.4,8.9725
154.24,25.27,8.9725
155.24,25.24,8.9725
156.25,25.36,8.9725
157.25,25.23,8.9725
158.25,25.42,8.9725
159.25,25.24,8.9725
160.25,25.24,8.9725
161.25,25.36,8.9725
162.26,25.25,8.9725
163.26,25.39,8.9725
164.26,25.24,8.9725
165.26,25.23,8.9725
166.26,25.36,8.9725
167.26,25.31,8.9725
168.27,25.38,8.9725
169.27,25.25,8.9725
170.27,25.3,8.9725
171.27,25.47,8.9725
172.27,25.25,8.9725
173.27,25.41,8.9725
174.28,25.24,8.9725
175.28,25.35,8.9725
176.28,25.31,8.9725
177.28,25.25,8.9725
178.28,25.41,8.9725
179.28,25.26,8.9725
180.29,25.37,8.9725
181.29,25.32,8.9725
182.29,25.25,8.9725
183.29,25.46,8.9725
184.29,25.33,8.9725
185.29,26.84,8.9725
186.3,25.2,8.9725
187.3,25.25,8.9725
188.3,25.2,8.9725
189.3,25.26,8.9725
190.3,25.35,8.9725
191.3,25.27,8.9725
192.31,25.35,8.9725
193.31,25.32,8.9725
194.31,25.25,8.9725
195.31,70.76,9.5242
196.31,25.21,9.5242
197.31,25.35,9.5242
198.32,25.28,9.5242
199.32,25.34,9.5242
200.32,25.24,9.5242
201.32,25.35,9.5242
202.32,25.41,9.5242
203.32,25.24,9.5242
204.33,25.3,9.5242
205.33,25.2,9.5242
206.33,25.38,9.5242
207.33,25.17,9.5242
208.33,25.17,9.5242
209.33,31.1,9.5242
210.34,27.75,9.5243
211.34,25.37,9.5243
212.34,25.35,9.5243
213.34,25.23,9.5243
214.34,25.36,9.5243
215.34,25.25,9.5243
216.35,25.39,9.5243
217.35,25.27,9.5243
218.35,25.28,9.5243
219.35,25.25,9.5243
220.35,25.34,9.5243
221.35,25.26,9.5244
222.35,25.41,9.5244
223.36,25.24,9.5244
224.36,25.24,9.5244
225.36,25.34,9.5244
226.36,25.29,9.5244
227.36,25.3,9.5244
228.36,25.24,9.5244
229.36,25.26,9.5244
230.37,25.34,9.5244
231.37,25.26,9.5244
232.37,25.42,9.5245
233.37,25.18,9.5245
234.37,25.31,9.5245
235.38,25.2,9.5245
236.38,25.22,9.5245
237.38,25.24,9.5245
238.38,70.5,10.3626
239.38,25.33,10.3626
240.38,25.23,10.3626
241.39,25.26,10.3626
242.39,25.43,10.3626
243.39,25.22,10.3626
244.39,25.32,10.3626
245.39,25.21,10.3626
246.39,25.33,10.3626
247.4,25.22,10.3626
248.4,25.29,10.3626
249.4,25.32,10.3626
250.4,25.23,10.3626
251.4,25.35,10.3626
252.4,25.35,10.3626
253.41,25.31,10.3626
254.41,25.41,10.3626
255.41,25.24,10.3626
256.41,25.28,10.3626
257.41,25.29,10.3626
258.41,25.53,10.3628
259.42,25.24,10.3628
260.42,25.24,10.3628
261.42,25.55,10.3628
262.42,25.27,10.3628
263.42,25.33,10.3628
264.42,25.2,10.3628
265.43,25.2,10.3628
266.43,25.34,10.3628
267.43,25.2,10.3628
268.43,32.75,10.3628
269.43,28.4,10.3629
270.43,25.83,10.3629
271.43,27.75,10.3629
272.44,26.94,10.3629
273.44,25.97,10.3629
274.44,25.22,10.3629
275.44,26.81,10.3629
276.44,29.19,10.3629
277.44,73.27,10.7868
278.45,25.42,10.7868
279.45,25.26,10.7868
280.45,27.69,10.7868
281.45,25.37,10.7868
282.45,25.29,10.7868
283.45,25.24,10.7868
284.45,25.33,10.7868
285.46,25.24,10.7868
286.46,25.35,10.7868
287.46,25.23,10.7868
288.46,25.23,10.7868
289.46,25.33,10.7868
290.46,25.23,10.7869
291.47,25.34,10.7869
292.47,25.27,10.7869
293.47,25.33,10.7869
294.47,25.23,10.7869
295.47,25.24,10.7869
296.47,25.64,10.7869
297.48,25.24,10.7869
298.48,25.33,10.7869
299.48,25.33,10.7869
300.48,25.24,10.7869
301.48,25.36,10.7869
302.48,25.27,10.7869
303.49,25.36,10.7869
304.49,25.25,10.7869
305.49,25.24,10.7869
306.49,25.35,10.7869
307.49,25.24,10.7869
308.49,25.37,10.7869
309.5,25.25,10.7869
310.5,25.24,10.7869
311.5,25.35,10.7869
312.5,25.28,10.7869
313.5,25.35,10.7869
314.5,57.0,5.1083
315.51,77.01,3.3084
316.51,87.43,3.4261
317.51,50.02,3.5122
318.51,56.01,3.0811
319.51,72.36,3.2977
320.51,78.38,3.4038
321.51,68.82,3.1566
322.51,78.7,3.3165
323.52,92.53,3.4757
324.52,55.35,3.1905
325.52,74.63,3.336
326.52,76.94,3.1093
327.52,75.34,3.2888
328.52,85.53,3.4019
329.52,68.57,3.17
330.53,89.24,3.3592
331.53,90.22,3.5908
332.53,72.14,3.3092
333.53,95.71,3.4841
334.53,65.27,3.1804
335.53,84.43,3.4962
336.53,78.86,3.8551
337.54,80.98,4.0218
338.54,90.25,4.2122
339.54,86.59,4.4722
340.54,79.45,4.7579
341.54,78.01,5.0834
342.54,79.07,5.4305
343.54,76.18,5.7302
344.54,76.0,6.0049
345.55,76.4,6.2416
346.55,76.26,6.5692
347.55,75.94,6.7836
348.55,75.25,7.0831
349.55,75.19,7.3088
350.55,75.59,7.5448
351.56,75.68,7.8904
352.56,77.8,8.1889
353.56,58.59,8.3674
354.56,48.94,8.3677
355.56,37.64,8.3677
356.56,51.13,8.468
357.56,54.54,8.468
358.57,58.08,8.468
359.57,27.79,8.468
360.57,38.17,8.468
361.57,37.05,8.468
362.57,27.37,8.468
363.57,26.1,8.468
364.58,26.22,8.468
365.58,28.8,8.468
366.58,25.46,8.468
367.58,27.72,8.468
368.58,32.02,8.468
369.58,33.82,8.468
370.59,30.33,8.468
371.59,32.61,8.468
372.59,25.62,8.468
373.59,26.72,8.468
374.59,25.35,8.468
375.59,28.4,8.468
376.6,25.38,8.468
377.6,41.28,8.468
378.6,27.6,8.468
379.6,28.84,8.468
380.6,30.39,8.468
381.61,25.35,8.468
382.61,30.55,8.468
383.61,31.5,8.468
384.61,26.77,8.468
385.61,26.99,8.468
386.61,61.14,8.8605
387.62,51.1,8.8914
388.62,49.75,8.9597
389.62,25.28,8.9597
390.62,25.33,8.9597
391.62,25.27,8.9597
392.62,25.96,8.9597
393.62,25.64,8.9597
394.63,26.48,8.9597
395.63,25.23,8.9597
396.63,26.23,8.9597
397.63,25.38,8.9597
398.63,30.04,8.9597
399.63,30.22,8.9597
400.64,25.36,8.9597
401.64,25.37,8.9597
402.64,26.94,8.9597
403.64,25.67,8.9597
404.64,25.35,8.9597
405.64,25.23,8.9597
406.65,25.66,8.9597
407.65,26.31,8.9597
408.65,25.29,8.9597
409.65,25.24,8.9597
410.65,25.4,8.9597
411.65,26.1,8.9597
412.66,25.29,8.9597
413.66,25.29,8.9597
414.66,32.89,8.9597
415.66,25.17,8.9597
416.66,25.3,8.9597
417.66,30.85,8.9597
418.67,25.91,8.9597
419.67,25.23,8.9597
420.67,25.23,8.9597
421.67,25.43,8.9597
422.67,25.31,8.9598
423.67,25.33,8.9598
424.68,25.2,8.9598
425.68,25.32,8.9598
426.68,25.73,8.9598
427.68,25.72,8.9598
428.68,25.37,8.9598
429.68,25.35,8.9598
