Time_Sec,CPU_Percent_Total,Memory_GB
1.0,54.94,1.6029
2.0,62.68,1.825
3.01,67.62,2.0377
4.01,75.43,2.1962
5.01,76.09,2.3117
6.01,83.63,2.4186
7.01,87.56,2.5293
8.01,76.02,2.6553
9.01,64.4,2.8098
10.02,87.61,2.9349
11.02,75.99,3.173
12.02,81.06,3.279
13.02,82.33,3.5217
14.02,82.99,3.7009
15.02,64.75,3.0102
16.02,80.47,3.2228
17.03,77.69,3.5533
18.03,88.29,3.6718
19.03,85.47,3.9426
20.03,82.34,4.2214
21.03,79.46,4.4708
22.03,77.49,4.6987
23.04,77.82,4.8982
24.04,75.79,5.131
25.04,77.06,5.401
26.04,76.34,5.5433
27.04,77.12,5.7653
28.04,75.38,5.8974
29.04,73.44,6.0178
30.04,76.89,6.247
31.05,73.68,6.3998
32.05,39.4,6.5011
33.05,27.19,6.575
34.05,39.57,6.6923
35.05,38.13,6.8297
36.05,28.46,6.9357
37.06,28.14,6.999
38.06,38.11,7.1206
39.06,48.18,7.2742
40.06,30.29,7.3927
41.06,31.02,7.4944
42.06,25.76,7.5497
43.06,29.34,7.6256
44.07,32.53,7.7172
45.07,32.39,7.8004
46.07,25.32,7.8646
47.07,47.06,8.1691
48.07,27.56,8.2029
49.07,32.16,8.2211
50.08,41.11,8.2211
51.08,46.33,8.2211
52.08,27.33,8.2213
53.08,26.21,8.2213
54.08,25.35,8.2213
55.08,34.51,8.2157
56.08,42.11,8.2538
57.09,25.48,8.3159
58.09,32.47,8.3159
59.09,27.29,8.3159
60.09,27.49,8.3159
61.09,25.5,8.3159
62.09,25.6,8.3159
63.09,28.16,8.316
64.1,25.99,8.316
65.1,27.28,8.316
66.1,26.71,8.316
67.1,25.28,8.316
68.1,34.16,8.3157
69.1,26.22,8.3157
70.11,25.17,8.3157
71.11,35.78,8.3157
72.11,25.52,8.3157
73.11,41.97,8.3157
74.11,25.52,8.3157
75.11,29.36,8.3157
76.12,25.24,8.3157
77.12,25.16,8.3157
78.12,25.17,8.3157
79.12,25.29,8.3157
80.12,32.98,8.3158
81.12,32.26,8.3158
82.12,75.39,8.3168
83.13,69.5,8.3217
84.13,31.93,8.3178
85.13,28.27,8.3178
86.13,25.31,8.3178
87.13,25.51,8.3178
88.13,25.32,8.3178
89.13,25.2,8.3178
90.14,55.92,8.8544
91.14,25.2,8.9025
92.14,26.5,8.9025
93.14,26.0,8.9025
94.14,25.14,8.9025
95.14,27.8,8.9025
96.14,28.54,8.9027
97.15,25.2,8.9027
98.15,25.21,8.9028
99.15,25.33,8.9028
100.15,25.19,8.9028
101.15,25.2,8.9028
102.15,25.35,8.9028
103.15,25.22,8.9028
104.15,88.21,9.6776
105.16,35.71,9.7696
106.16,25.84,9.7696
107.16,25.34,9.7696
108.16,25.23,9.7696
109.16,25.15,9.7696
110.16,25.81,9.7696
111.17,29.5,9.7697
112.17,25.14,9.7698
113.17,25.32,9.7698
114.17,25.13,9.7698
115.17,68.26,9.772
116.17,60.53,9.7724
117.17,82.21,9.7857
118.18,75.32,9.8271
119.18,58.45,9.8294
120.18,28.92,9.828
121.18,25.71,9.828
122.18,27.31,9.828
123.18,30.89,9.828
124.19,25.14,9.828
125.19,46.36,9.8286
126.19,25.23,9.8286
127.19,25.37,9.8286
128.19,25.15,9.8286
129.19,25.25,9.8286
130.19,25.31,9.8286
131.2,66.0,9.8286
132.2,60.08,9.8286
133.2,30.92,9.8286
134.2,25.24,9.8286
135.2,25.15,9.8286
136.2,27.17,9.8286
137.21,25.23,9.8286
138.21,25.15,9.8286
139.21,25.27,9.8286
140.21,25.14,9.8287
141.21,25.26,9.8287
142.21,25.22,9.8287
143.21,25.25,9.8287
144.22,33.28,9.8287
145.22,25.12,9.8287
146.22,25.14,9.8287
147.22,25.29,9.8287
148.22,25.15,9.8287
149.22,26.04,9.8287
150.22,25.27,9.8287
151.23,25.49,9.8287
152.23,25.2,9.8287
153.23,25.3,9.8287
154.23,25.12,9.8287
155.23,25.15,9.8287
156.23,25.28,9.8287
157.23,25.13,9.8287
158.23,25.16,9.8287
159.24,25.26,9.8287
160.24,25.15,9.8287
161.24,25.14,9.8287
162.24,25.22,9.8287
163.24,25.16,9.8287
164.24,25.12,9.8287
165.24,25.23,9.8287
166.25,25.14,9.8287
167.25,25.23,9.8287
168.25,25.17,9.8287
169.25,25.12,9.8287
170.25,25.29,9.8287
171.25,25.25,9.8287
172.26,25.26,9.8287
173.26,25.18,9.8287
174.26,25.1,9.8287
175.26,25.23,9.8287
176.26,25.15,9.8287
177.26,25.15,9.8287
178.26,25.27,9.8287
179.27,25.12,9.8287
180.27,25.24,9.8287
181.27,25.18,9.8287
182.27,25.16,9.8287
183.27,25.39,9.8287
184.27,25.16,9.8287
185.27,25.23,9.8287
186.28,25.26,9.8287
187.28,25.15,9.8287
188.28,25.21,9.8288
189.28,25.25,9.8288
190.28,25.11,9.8288
191.28,25.15,9.8288
192.28,25.26,9.8288
193.29,25.2,9.8288
194.29,25.14,9.8288
195.29,25.28,9.8288
196.29,26.68,9.8288
197.29,25.12,9.8288
198.29,25.25,9.8288
199.29,25.11,9.829
200.29,25.16,9.829
201.3,25.38,9.829
202.3,25.19,9.829
203.3,25.2,9.829
204.3,39.6,9.829
205.3,25.13,9.829
206.3,25.24,9.829
207.3,25.27,9.829
208.31,25.15,9.829
209.31,31.57,9.829
210.31,32.59,9.8291
211.31,27.67,9.8291
212.31,26.32,9.8291
213.31,26.01,9.8291
214.31,58.04,9.8295
215.32,25.27,9.8295
216.32,25.22,9.8295
217.32,25.84,9.8295
218.32,25.34,9.8295
219.32,25.68,9.8295
220.32,28.2,9.8295
221.33,25.28,9.8295
222.33,25.3,9.8295
223.33,25.28,9.8295
224.33,25.17,9.8295
225.33,25.31,9.8296
226.33,25.36,9.8296
227.33,25.18,9.8296
228.34,25.37,9.8296
229.34,26.5,9.8296
230.34,25.29,9.8296
231.34,25.13,9.8296
232.34,25.22,9.8296
233.35,25.21,9.8296
234.35,25.11,9.8296
235.35,25.23,9.8296
