Time_Sec,CPU_Percent_Total,Memory_GB
1.0,58.18,1.8292
2.0,66.78,2.0535
3.0,72.1,2.3015
4.01,70.96,2.4177
5.01,83.73,2.5081
6.01,86.25,2.6172
7.01,73.14,2.756
8.01,68.27,2.9308
9.01,83.51,3.1617
10.01,89.55,3.3782
11.01,90.63,3.7371
12.02,63.67,3.1619
13.02,83.16,3.513
14.02,87.66,3.8015
15.02,86.33,4.0914
16.02,80.26,4.3785
17.02,80.18,4.7104
18.02,76.8,4.9857
19.03,77.44,5.312
20.03,77.71,5.652
21.03,76.42,5.9422
22.03,75.94,6.1659
23.03,75.83,6.482
24.03,79.13,6.6597
25.04,73.46,6.7993
26.04,71.09,6.9959
27.04,51.15,7.1302
28.04,64.55,7.2577
29.04,69.77,7.4582
30.04,45.17,7.597
31.05,33.23,7.7058
32.05,48.23,7.8063
33.05,55.67,7.9091
34.05,68.07,8.0033
35.05,50.63,8.3105
36.05,31.07,8.3626
37.05,36.37,8.3628
38.06,35.81,8.3628
39.06,34.66,8.3628
40.06,25.79,8.3628
41.06,27.43,8.3628
42.06,51.19,8.3628
43.06,50.63,8.3628
44.07,62.07,8.3628
45.07,56.03,8.3628
46.07,54.59,8.4445
47.07,53.68,8.463
48.07,52.79,8.463
49.07,57.73,8.4631
50.08,34.89,8.4632
51.08,31.99,8.4632
52.08,26.54,8.4632
53.08,26.07,8.4632
54.08,31.36,8.4632
55.08,26.27,8.4632
56.09,41.95,8.4632
57.09,26.64,8.4632
58.09,25.52,8.4632
59.09,25.41,8.4633
60.09,29.08,8.4633
61.09,25.51,8.4633
62.09,49.53,8.4633
63.1,59.71,8.4636
64.1,59.28,8.4638
65.1,79.04,8.4677
66.1,79.52,8.4687
67.1,51.18,8.4685
68.1,47.58,8.4776
69.1,42.15,8.8154
70.11,29.85,8.8154
71.11,26.7,8.8154
72.11,31.47,8.8048
73.11,25.28,8.8048
74.11,25.69,8.8048
75.11,41.41,8.805
76.12,27.99,8.8062
77.12,25.29,8.8062
78.12,25.27,8.8062
79.12,25.14,8.8062
80.12,25.15,8.8062
81.12,25.28,8.8062
82.13,25.19,8.8062
83.13,25.32,8.8062
84.13,25.14,8.8062
85.13,25.26,8.8062
86.13,25.18,8.8062
87.13,25.18,8.8062
88.14,25.32,8.8062
89.14,25.32,8.8062
90.14,25.32,8.8062
91.14,25.34,8.8062
92.14,25.38,8.8062
93.14,25.13,8.8062
94.15,25.14,8.8062
95.15,25.29,8.8062
96.15,25.24,8.8062
97.15,52.36,8.8062
98.15,76.36,8.8078
99.15,28.67,8.8078
100.15,31.1,8.8078
101.16,26.75,8.8078
102.16,25.36,8.8078
