Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.26,3.7323
2.0,65.23,3.9101
3.01,71.64,4.1618
4.01,72.19,4.2661
5.01,81.76,4.3576
6.01,84.58,4.4611
7.01,84.03,4.6746
8.01,79.65,4.7057
9.01,71.07,4.782
10.01,87.64,4.934
11.02,68.92,5.1116
12.02,68.48,5.2344
13.02,88.03,5.4488
14.02,86.54,5.6306
15.02,82.82,5.027
16.02,44.84,5.1386
17.02,90.54,5.325
18.03,90.43,5.4831
19.03,84.02,5.7066
20.03,62.81,5.1141
21.03,72.49,5.3147
22.03,82.27,5.6955
23.03,89.32,6.0919
24.03,88.87,6.1007
25.04,84.68,6.2569
26.04,81.34,6.4443
27.04,80.11,6.655
28.04,77.26,6.9283
29.04,78.09,7.2996
30.04,77.7,7.6079
31.04,78.07,7.963
32.05,76.99,8.2506
33.05,77.53,8.4572
34.05,77.5,8.6942
35.05,81.61,8.9128
36.05,63.8,6.8781
37.05,43.06,5.1439
38.06,84.73,5.4705
39.06,84.3,5.747
40.06,90.1,6.0893
41.06,88.92,6.0942
42.06,83.4,6.2485
43.06,78.7,6.4726
44.06,78.4,6.734
45.06,77.71,7.0832
46.07,77.66,7.3663
47.07,76.11,7.6815
48.07,76.45,7.9722
49.07,78.62,8.2081
50.07,76.55,8.4182
51.07,80.24,8.6931
52.07,75.73,8.5887
53.08,40.91,5.1384
54.08,86.63,5.3755
55.08,82.13,5.4335
56.08,48.16,5.1587
57.08,86.39,5.4191
58.08,71.62,5.0813
59.08,47.56,5.1576
60.08,88.41,5.3273
61.09,89.36,5.4494
62.09,47.59,5.1285
63.09,77.0,5.2863
64.09,88.41,5.4205
65.09,62.7,5.1144
66.09,62.94,5.2123
67.09,88.04,5.4348
68.1,80.61,5.4517
69.1,41.7,5.1396
70.1,85.58,5.3047
71.1,87.66,5.4279
72.1,58.31,5.1156
73.1,66.34,5.2219
74.1,88.49,5.4136
75.11,88.56,5.4575
76.11,39.56,5.1289
77.11,75.49,5.2912
78.11,90.89,5.4146
79.11,68.58,5.0438
80.11,44.18,5.1479
81.11,83.44,5.3086
82.12,89.6,5.4195
83.12,63.21,5.1132
84.12,58.66,5.2027
85.12,86.57,5.4092
86.12,91.02,5.4554
87.12,49.48,5.1229
88.12,69.95,5.2473
89.12,86.71,5.4641
90.13,90.99,5.5448
91.13,69.88,5.0848
92.13,46.48,5.1579
93.13,90.47,5.3311
94.13,87.49,5.46
95.13,74.71,5.0919
96.13,47.38,5.1658
97.14,85.65,5.3687
98.14,90.84,5.4278
99.14,65.77,5.1055
100.14,53.32,5.1782
101.15,85.48,5.4221
102.15,91.06,5.4536
103.15,68.8,5.1018
104.15,50.85,5.1781
105.15,82.74,5.4779
106.16,77.09,5.8359
107.16,83.99,6.2536
108.16,89.47,6.5031
109.16,91.72,6.511
110.16,83.37,6.5162
111.16,77.65,6.5475
112.16,79.81,6.7836
113.16,77.94,6.9998
114.17,78.14,7.215
115.17,76.85,7.424
116.17,75.19,7.7183
117.17,76.52,7.9424
118.17,76.19,8.2651
119.17,76.43,8.5202
120.18,76.32,8.8892
121.18,76.39,9.1277
122.18,78.53,9.4206
123.18,73.05,9.6664
124.19,48.19,9.9101
125.19,64.93,10.1084
126.19,46.64,10.3112
