Time_Sec,CPU_Percent_Total,Memory_GB
1.0,53.14,3.4514
2.0,63.02,3.6766
3.0,63.99,3.876
4.01,77.79,4.041
5.01,71.96,4.1574
6.01,83.04,4.2608
7.01,85.64,4.4171
8.01,81.04,4.5361
9.01,61.55,4.6887
10.01,87.37,4.8149
11.01,52.71,4.9517
12.02,83.69,5.1138
13.02,88.87,5.2605
14.02,84.06,5.4136
15.02,58.51,4.8939
16.02,47.16,4.9688
17.02,92.32,5.1592
18.02,89.46,5.2807
19.03,84.97,5.4614
20.03,47.65,4.9389
21.03,74.36,5.1197
22.03,79.75,5.4819
23.03,86.53,5.7804
24.03,93.45,5.9433
25.03,85.24,6.0886
26.03,81.62,6.3741
27.04,77.87,6.5891
28.04,77.27,6.7524
29.04,76.49,6.9576
30.04,77.88,7.2087
31.04,76.05,7.3407
32.04,76.0,7.4853
33.05,76.92,7.6408
34.05,75.69,7.7266
35.05,76.79,7.8409
36.05,78.65,7.9548
37.05,76.23,8.1583
38.05,72.72,8.2861
39.06,62.18,8.3808
40.06,37.22,8.4399
41.06,47.43,8.5216
42.06,55.19,8.6738
43.06,47.79,8.7381
44.06,42.35,8.8132
45.06,35.04,8.8686
46.07,47.26,8.9553
47.07,40.93,9.0551
48.07,40.81,9.1594
49.07,31.3,9.284
50.07,34.12,9.3778
51.07,26.09,9.4215
52.08,27.31,9.4659
53.08,27.68,9.5304
54.08,25.42,9.608
55.08,46.04,9.6693
56.08,53.42,9.7219
57.08,34.31,9.7861
58.09,28.52,9.8826
59.09,27.54,9.9534
60.09,34.39,10.0293
61.09,34.78,10.1588
62.09,45.26,10.1975
63.09,28.68,10.249
64.1,36.3,10.3861
65.1,27.01,10.3923
66.1,25.56,10.4492
67.1,33.74,10.4863
68.1,51.89,10.4859
69.1,54.04,10.4859
70.11,54.98,10.4859
71.11,57.91,10.4859
72.11,29.88,10.4859
73.11,26.76,10.4859
74.11,27.38,10.4859
75.11,31.3,10.4859
76.11,31.61,10.4859
77.12,26.12,10.4859
78.12,25.66,10.4859
79.12,26.28,10.4859
80.12,25.27,10.4859
81.12,29.25,10.4859
82.12,36.87,10.4859
83.13,51.13,10.4861
84.13,25.44,10.4861
85.13,26.97,10.4861
86.13,33.94,10.4861
87.13,31.45,10.4861
88.13,25.29,10.4861
89.13,44.86,10.4861
90.14,25.87,10.4861
91.14,25.39,10.4861
92.14,26.07,10.4861
93.14,25.3,10.4861
94.14,25.25,10.4861
95.15,30.22,10.4861
96.15,25.46,10.4861
97.15,25.22,10.4861
98.15,35.43,10.4861
99.15,40.97,10.4861
100.15,76.34,10.4933
101.16,38.94,10.4941
102.16,26.09,10.4941
103.16,27.1,10.4941
104.16,25.76,10.4941
105.16,26.84,10.4941
106.16,37.54,10.5128
107.17,25.96,10.5128
108.17,25.58,10.5128
109.17,26.42,10.5128
110.17,27.88,10.5129
111.17,25.39,10.5129
112.17,25.38,10.5129
113.18,28.11,10.513
114.18,25.9,10.513
115.18,35.54,10.5783
116.18,26.36,10.5783
117.18,26.44,10.5783
118.18,26.89,10.5783
119.18,26.0,10.5783
120.19,25.52,10.5783
121.19,25.74,10.5783
122.19,26.15,10.5783
123.19,26.75,10.5783
124.19,25.28,10.5783
125.19,35.57,10.5819
126.2,25.25,10.5819
127.2,25.43,10.5819
128.2,25.36,10.5819
129.2,25.33,10.5819
130.2,25.42,10.5819
131.2,25.25,10.5819
132.21,25.46,10.5819
133.21,25.35,10.5819
134.21,37.18,10.7663
135.21,25.33,10.7663
136.21,25.47,10.7663
137.22,25.44,10.7663
138.22,26.61,10.7663
139.22,25.37,10.7664
140.22,25.24,10.7664
141.22,25.22,10.7665
142.22,25.36,10.7665
143.23,25.28,10.7665
144.23,25.34,10.9686
145.23,25.24,11.4004
146.23,32.55,11.742
147.23,31.17,11.8157
148.23,25.24,11.8157
149.24,25.35,11.8157
150.24,25.24,11.8157
151.24,25.64,11.8157
152.24,25.29,11.8157
153.24,25.76,11.8158
154.24,25.36,11.8158
155.25,25.3,11.8158
156.25,25.36,11.8158
157.25,25.28,11.8158
158.25,25.39,11.8158
159.25,35.42,11.8159
160.25,25.36,11.8159
161.26,25.34,11.8159
162.26,25.39,11.8159
163.26,25.38,11.8159
164.26,25.25,11.8159
165.26,25.24,11.8159
166.26,25.3,11.8159
167.27,25.23,11.8159
168.27,25.28,11.8159
169.27,25.28,11.8159
170.27,25.34,11.8159
171.27,32.81,11.8173
172.27,27.77,11.8189
173.28,25.39,11.8189
174.28,25.23,11.8189
175.28,25.34,11.8189
176.28,25.24,11.8189
177.28,25.39,11.8189
178.28,25.39,11.8189
179.29,25.25,11.8189
180.29,25.36,11.8189
181.29,25.28,11.8189
182.29,25.25,11.8189
183.29,25.38,11.8189
184.29,34.99,11.8205
185.3,25.34,11.8205
186.3,25.27,11.8205
187.3,25.31,11.8205
188.3,25.24,11.8205
189.3,25.24,11.8205
190.3,25.71,11.8205
191.31,25.33,11.8205
192.31,26.36,11.8205
193.31,25.29,11.8205
194.31,25.77,11.8205
195.31,25.42,11.8205
196.31,25.25,11.8205
197.31,35.17,11.8241
198.32,25.37,11.8241
199.32,25.25,11.8241
200.32,25.35,11.8241
201.32,25.35,11.8242
202.32,25.26,11.8242
203.32,25.38,11.8242
204.33,25.25,11.8242
205.33,25.35,11.8242
206.33,25.34,11.8242
207.33,25.25,11.8242
208.33,25.39,11.8242
209.33,31.02,11.8242
210.33,29.37,11.8262
211.34,25.27,11.8262
212.34,25.26,11.8262
213.34,25.42,11.8263
214.34,25.34,11.8263
