Time_Sec,CPU_Percent_Total,Memory_GB
1.0,57.93,3.4679
2.0,61.84,3.7019
3.0,68.3,3.9304
4.01,71.02,4.06
5.01,80.83,4.165
6.01,85.32,4.2833
7.01,84.61,4.4884
8.01,80.08,4.5435
9.01,78.98,4.7093
10.01,74.82,4.9011
11.01,59.79,4.9897
12.02,84.24,5.1853
13.02,88.47,5.3013
14.02,79.88,5.258
15.02,43.66,4.9128
16.02,85.44,5.091
17.02,86.6,5.2373
18.02,86.28,5.3927
19.03,53.47,4.8976
20.03,67.25,5.0218
21.03,80.01,5.355
22.03,88.43,5.5453
23.03,88.44,5.8701
24.03,88.59,5.8764
25.04,82.09,5.9779
26.04,81.86,6.2169
27.04,77.24,6.4662
28.04,77.7,6.7144
29.04,78.16,6.9944
30.04,75.44,7.167
31.05,76.84,7.3687
32.05,75.51,7.5258
33.05,75.9,7.6806
34.05,79.38,7.9049
35.05,76.1,8.0658
36.05,59.93,8.1737
37.05,61.41,8.2808
38.06,64.2,8.4364
39.06,43.89,8.5291
40.06,40.5,8.6308
41.06,40.73,8.7312
42.06,44.28,8.8481
43.06,34.86,8.9865
44.06,30.63,9.1281
45.07,32.18,9.2076
46.07,28.02,9.2686
47.07,29.0,9.3726
48.07,36.11,9.4452
49.07,62.6,9.5118
50.07,35.43,9.587
51.08,30.89,9.7129
52.08,31.21,9.8063
53.08,40.89,9.9515
54.08,30.93,10.0127
55.08,27.06,10.091
56.08,35.99,10.2561
57.09,25.57,10.2772
58.09,27.96,10.3565
59.09,27.22,10.3565
60.09,36.21,10.3565
61.09,29.72,10.3565
62.09,25.92,10.3565
63.1,35.23,10.3565
64.1,50.67,10.3565
65.1,25.53,10.3565
66.1,26.03,10.3565
67.1,29.39,10.356
68.1,26.47,10.356
69.1,26.17,10.356
70.11,27.09,10.356
71.11,29.63,10.356
72.11,25.7,10.356
73.11,38.31,10.356
74.11,26.41,10.356
75.11,26.06,10.356
76.12,25.8,10.356
77.12,27.75,10.356
78.12,36.42,10.356
79.12,31.69,10.356
80.12,29.33,10.3561
81.12,73.16,10.4695
82.13,47.52,10.4708
83.13,26.77,10.4709
84.13,26.52,10.471
85.13,26.17,10.471
86.13,37.19,10.4883
87.13,25.55,10.4883
88.13,26.52,10.4883
89.14,28.17,10.4885
90.14,27.44,10.4885
91.14,26.4,10.4885
92.14,25.72,10.4885
93.14,26.1,10.4885
94.14,36.43,10.5532
95.15,25.66,10.5532
96.15,25.32,10.5534
97.15,27.64,10.5534
98.15,25.48,10.5534
99.15,26.13,10.5534
100.15,25.68,10.5534
101.16,27.84,10.5563
102.16,32.25,10.5564
103.16,25.4,10.5564
104.16,25.18,10.5564
105.16,25.34,10.5564
106.16,26.45,10.5564
107.17,25.32,10.5564
108.17,25.46,10.5564
109.17,36.23,10.7386
110.17,26.73,10.7386
111.17,25.31,10.7386
112.17,25.47,10.7386
113.18,28.37,10.7386
114.18,25.38,10.7386
115.18,25.14,10.7386
116.18,25.16,10.7386
117.18,26.02,11.0589
118.18,25.19,11.4657
119.19,36.2,11.7902
120.19,25.17,11.7902
121.19,25.32,11.7902
122.19,25.15,11.7902
123.19,25.44,11.7902
124.19,25.31,11.7902
125.2,25.23,11.7902
126.2,25.35,11.7902
127.2,25.22,11.7902
128.2,25.17,11.7902
129.2,25.37,11.7902
130.2,34.93,11.7911
131.21,25.67,11.7911
132.21,25.23,11.7911
133.21,25.36,11.7911
134.21,25.23,11.7911
135.21,25.23,11.7911
136.21,25.35,11.7911
137.22,25.3,11.7911
138.22,25.37,11.7911
139.22,25.23,11.7911
140.22,35.23,11.7918
141.22,25.25,11.7918
142.22,25.24,11.7918
143.23,25.76,11.7918
144.23,25.24,11.7918
145.23,25.23,11.7918
146.23,25.69,11.7918
147.23,25.25,11.7918
148.23,25.68,11.7918
149.24,25.24,11.7918
150.24,25.35,11.7918
151.24,36.82,11.793
152.24,25.28,11.7931
153.24,25.4,11.7931
154.24,25.29,11.7931
155.25,25.23,11.7931
156.25,25.34,11.7931
157.25,25.23,11.7931
158.25,25.35,11.7931
159.25,28.18,11.7931
160.25,25.33,11.7931
161.25,35.02,11.7991
162.26,25.24,11.7991
163.26,25.39,11.7991
164.26,25.43,11.7991
165.26,25.23,11.7991
166.26,25.35,11.7991
167.26,25.24,11.7991
168.27,25.38,11.7991
169.27,25.24,11.7991
170.27,34.83,11.8017
171.27,25.36,11.8017
172.27,25.24,11.8017
173.27,25.42,11.8017
174.27,25.35,11.8017
175.28,26.28,11.8017
176.28,25.38,11.8017
177.28,25.24,11.8017
178.28,25.39,11.8017
179.28,25.24,11.8017
180.28,34.73,11.8062
181.29,25.9,11.8062
182.29,25.35,11.8062
183.29,25.32,11.8062
184.29,25.31,11.8062
185.29,25.33,11.8062
186.29,25.25,11.8062
187.3,25.28,11.8062
188.3,25.38,11.8062
189.3,25.25,11.8062
190.3,34.68,11.8084
191.3,25.24,11.8084
192.3,25.27,11.8084
193.31,25.3,11.8084
194.31,25.19,11.8084
195.31,25.29,11.8084
196.31,25.2,11.8084
197.31,25.2,11.8084
198.31,25.28,11.8084
199.32,25.24,11.8084
200.32,34.81,11.8144
201.32,25.32,11.8144
202.32,25.46,11.8144
203.32,25.23,11.8144
204.32,25.24,11.8144
205.33,25.27,11.8144
206.33,25.17,11.8144
207.33,25.32,11.8144
208.33,25.23,11.8144
209.33,25.23,11.8144
210.33,34.92,11.8169
211.34,25.15,11.8169
212.34,25.29,11.8169
213.34,25.15,11.8169
214.34,25.25,11.8169
215.34,25.15,11.8169
216.34,25.19,11.8169
217.35,25.26,11.8169
218.35,25.16,11.8169
219.35,25.24,11.8169
220.35,38.99,11.9333
221.35,25.25,11.9333
222.35,25.39,11.9333
223.36,25.2,11.9333
224.36,25.33,11.9333
225.36,25.22,11.9333
226.36,25.36,11.9333
227.36,25.24,11.9333
228.39,25.2,11.9333
229.39,25.21,11.9333
230.39,32.78,12.0004
231.39,25.25,12.0004
232.39,25.43,12.0004
233.39,25.23,12.0004
234.4,25.24,12.0004
