Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.9,4.1142
2.0,65.36,4.351
3.0,69.75,4.5841
4.01,71.36,4.7162
5.01,81.48,4.8193
6.01,84.39,4.8755
7.01,82.94,5.0561
8.01,77.12,5.1008
9.01,76.47,5.2472
10.01,80.93,5.4375
11.01,56.93,5.5176
12.02,87.14,5.7278
13.02,86.78,5.8113
14.02,87.72,5.984
15.02,81.64,6.2241
16.02,79.45,6.5225
17.02,47.85,5.46
18.02,74.39,5.6323
19.03,80.14,6.0185
20.03,87.18,6.3469
21.03,92.84,6.4485
22.03,87.36,6.4416
23.03,82.55,6.6582
24.03,78.92,6.8768
25.04,78.87,7.1844
26.04,78.07,7.4944
27.04,76.57,7.7937
28.04,77.01,8.0981
29.04,76.86,8.3527
30.04,76.7,8.5696
31.04,75.92,8.7903
32.05,78.79,9.0453
33.05,73.75,9.2754
34.05,77.71,9.5731
35.05,78.4,9.9687
36.05,76.9,10.3799
37.05,76.0,10.6166
38.06,81.47,10.9709
39.06,76.02,11.0715
40.06,78.11,11.0733
41.06,81.84,11.1747
42.06,72.72,11.175
43.06,71.81,11.1754
44.06,55.13,11.1754
45.07,52.19,11.1754
46.07,56.98,7.8089
47.07,42.44,5.4729
48.07,83.37,5.7068
49.07,81.77,5.7598
50.07,79.1,5.8875
51.07,57.79,5.4583
52.07,82.75,5.6331
53.08,90.86,5.8621
54.08,84.13,6.1111
55.08,42.44,5.4629
56.08,80.42,5.6276
57.08,87.06,5.7548
58.08,81.81,5.8781
59.08,82.39,5.3478
60.09,53.59,5.5071
61.09,87.97,5.7435
62.09,88.29,5.7772
63.09,79.32,6.0094
64.09,45.52,5.4592
65.09,74.23,5.616
66.09,87.27,5.7446
67.09,86.48,5.8188
68.1,85.21,5.9959
69.1,69.86,5.8076
70.1,42.83,5.4728
71.1,84.2,5.6518
72.1,86.14,5.794
73.1,87.06,5.8243
74.1,82.21,6.0564
75.11,67.33,5.4256
76.11,49.73,5.4989
77.11,83.86,5.7099
78.11,90.43,5.7787
79.11,78.59,5.881
80.11,86.32,6.1207
81.11,42.18,5.4638
82.11,77.18,5.658
83.12,78.65,5.9912
84.12,80.45,6.3199
85.12,88.11,6.8304
86.12,92.44,6.8399
87.12,81.96,6.8455
88.12,79.74,6.8549
89.12,78.66,6.8608
90.13,73.21,6.9236
91.13,78.41,7.128
92.13,77.52,7.3303
93.13,76.93,7.53
94.13,74.89,7.8043
95.13,78.16,8.0762
96.13,78.06,8.3963
97.13,70.03,8.6304
98.13,77.07,8.9764
99.14,76.28,9.2223
100.14,75.78,9.4789
101.14,74.86,9.7065
102.14,76.37,9.962
103.14,55.79,10.1387
104.14,45.72,10.3143
105.15,42.89,10.5377
106.15,51.05,10.796
107.15,45.72,11.0125
108.15,35.39,11.0125
109.15,39.02,11.0125
110.15,42.05,11.0125
111.15,37.76,11.1127
112.16,55.17,11.1127
113.16,48.0,11.1127
114.16,27.59,11.1127
115.16,28.31,11.1127
116.16,27.23,11.1127
117.16,27.69,11.1127
118.17,28.34,11.1395
119.17,27.41,11.213
120.17,25.51,11.213
121.17,30.33,11.213
122.17,25.63,11.213
123.17,26.21,11.213
124.17,25.79,11.213
125.18,25.94,11.213
126.18,44.16,11.3111
127.18,27.55,11.3111
128.18,27.53,11.3111
129.18,54.72,11.3114
130.18,79.75,11.3277
131.19,75.3,11.3317
132.19,76.01,11.3347
133.19,78.15,11.335
134.19,75.58,11.3355
135.19,74.52,11.3358
136.19,69.23,11.3342
137.2,46.87,11.3345
138.2,28.46,11.3345
139.2,37.89,11.3354
140.2,34.73,11.3354
141.2,35.45,11.3308
142.2,40.74,11.4428
143.2,47.03,11.8868
144.21,30.79,11.8868
145.21,35.77,11.887
146.21,26.18,11.887
147.21,26.87,11.887
148.21,28.81,11.887
149.21,37.53,11.8905
150.21,34.39,11.8906
151.22,25.97,11.8844
152.22,25.72,11.8844
153.22,25.65,11.8844
154.22,25.71,11.8844
155.22,29.43,11.8844
156.22,25.62,11.8844
157.23,25.44,11.8844
158.23,27.83,11.8844
159.23,25.26,11.8844
160.23,27.33,11.8844
161.23,61.96,12.2944
162.23,28.88,12.3624
163.23,25.49,12.3624
164.24,25.63,12.3624
165.24,25.23,12.3624
166.24,25.38,12.3624
167.24,25.24,12.3624
168.24,25.71,12.3624
169.24,33.82,12.3624
170.25,29.12,12.3624
171.25,38.27,12.3624
172.25,41.32,5.4117
173.25,45.31,5.4859
174.25,83.37,5.7556
175.25,76.41,6.1679
176.25,79.03,6.5947
177.26,95.41,6.846
178.26,87.65,6.8564
179.26,80.68,6.8597
180.26,78.41,6.8718
181.26,78.45,6.9913
182.26,77.4,7.1955
183.26,76.75,7.4124
184.27,74.31,7.6396
185.27,71.6,7.898
186.27,78.97,8.1953
187.27,77.11,8.5087
188.27,75.82,8.8023
189.27,77.71,9.0749
190.27,77.13,9.317
191.28,75.6,9.5741
192.28,76.17,9.7946
193.28,76.17,10.0251
194.28,75.3,10.2125
195.28,75.47,10.3869
196.28,71.68,10.6165
197.28,49.65,10.8372
198.29,64.6,11.0686
199.29,33.77,11.1281
200.29,34.8,11.1281
201.29,42.55,11.1281
202.29,30.26,11.1281
203.29,53.33,11.1216
204.29,47.68,11.2226
205.3,34.91,11.2226
206.3,31.96,11.2228
207.3,28.46,11.2226
208.3,31.38,11.2153
209.3,29.57,11.2153
210.3,36.02,11.2153
211.31,29.09,11.2153
212.31,26.53,11.2153
213.31,39.94,11.2153
214.31,27.65,11.2153
215.31,30.05,11.2153
216.31,25.28,11.2153
217.32,26.71,11.2153
218.32,26.0,11.2153
219.32,32.62,11.2165
220.32,37.76,11.3148
221.32,32.06,11.3148
222.32,29.62,11.3148
223.33,25.3,11.3148
