Time_Sec,CPU_Percent_Total,Memory_GB
1.0,57.78,4.122
2.0,61.99,4.3475
3.0,69.27,4.5689
4.01,74.73,4.7076
5.01,78.76,4.8256
6.01,85.4,4.9334
7.01,85.93,5.0731
8.01,78.91,5.1798
9.01,69.75,5.3433
10.01,87.03,5.536
11.01,51.46,5.6079
12.02,91.48,5.7788
13.02,85.24,5.9615
14.02,84.26,6.182
15.02,82.83,6.375
16.02,79.01,6.7
17.02,48.16,5.5583
18.03,70.98,5.711
19.03,78.23,6.0384
20.03,89.3,6.2838
21.03,89.25,6.5349
22.03,88.67,6.5366
23.03,85.81,6.6696
24.03,79.84,6.8647
25.03,78.78,7.0539
26.04,77.22,7.2819
27.04,76.83,7.5887
28.04,77.43,7.8495
29.04,78.43,8.14
30.04,77.76,8.445
31.04,77.29,8.7047
32.04,76.75,8.9348
33.05,80.43,9.2094
34.05,78.96,9.4598
35.05,79.94,9.7902
36.05,78.17,10.1316
37.05,77.33,10.4794
38.05,76.01,10.7129
39.06,77.22,10.9587
40.06,78.77,11.2715
41.06,75.88,11.2719
42.06,75.22,11.2723
43.06,79.82,11.2735
44.06,73.92,11.2737
45.06,67.55,11.2763
46.07,53.68,11.2764
47.07,36.33,5.5354
48.07,65.03,5.6776
49.07,84.16,5.8613
50.07,74.34,5.872
51.07,82.48,5.5773
52.07,50.7,5.602
53.08,86.77,5.8541
54.08,87.7,5.91
55.08,71.68,5.5189
56.08,60.69,5.6332
57.08,86.58,5.8447
58.08,87.22,5.8872
59.08,86.47,6.0577
60.08,43.11,5.5648
61.08,80.77,5.7435
62.09,93.75,5.8722
63.09,83.51,6.0296
64.09,47.41,5.5587
65.09,70.73,5.7146
66.09,86.0,5.8467
67.09,85.2,5.9488
68.09,83.09,6.1765
69.1,40.23,5.5586
70.1,71.54,5.7029
71.1,84.44,5.8837
72.1,90.97,5.9132
73.1,78.0,6.0334
74.1,83.58,6.2914
75.1,47.58,5.5601
76.11,73.95,5.7181
77.11,82.84,5.8541
78.11,89.32,5.8884
79.11,75.86,6.0599
80.11,75.44,5.4936
81.11,43.73,5.5842
82.11,84.86,5.8307
83.12,78.19,6.1714
84.12,75.5,6.4209
85.12,88.82,6.8938
86.12,90.71,6.9395
87.12,85.31,6.9432
88.12,78.65,6.9475
89.12,78.97,6.9543
90.13,76.77,7.1271
91.13,77.28,7.3296
92.13,77.68,7.5346
93.13,75.77,7.757
94.13,76.01,8.0129
