Time_Sec,CPU_Percent_Total,Memory_GB
1.0,54.61,3.5773
2.0,63.67,3.8051
3.0,69.14,4.0353
4.01,74.34,4.1784
5.01,80.27,4.2897
6.01,83.42,4.4024
7.01,85.37,4.5656
8.01,78.84,4.6632
9.01,70.53,4.8252
10.01,80.49,5.0091
11.01,55.58,5.0839
12.02,89.23,5.2706
13.02,83.72,5.3763
14.02,86.28,5.5654
15.02,55.66,5.0061
16.02,66.34,5.1257
17.02,87.47,5.3471
18.02,83.47,5.5163
19.02,87.81,5.6952
20.03,41.91,5.0269
21.03,80.1,5.2352
22.03,78.26,5.5634
23.03,88.2,5.9038
24.03,92.97,5.9919
25.03,81.1,5.9921
26.03,78.93,6.1577
27.04,76.3,6.2104
28.04,78.44,6.4519
29.04,78.2,6.7091
30.04,76.73,7.059
31.04,78.17,7.2887
32.04,76.7,7.5542
33.05,76.16,7.7359
34.05,75.87,7.9543
35.05,75.72,8.1783
36.05,75.61,8.3022
37.05,71.81,8.4019
38.05,76.1,8.5813
39.06,45.63,8.6796
40.06,50.76,8.7901
41.06,49.57,8.9116
42.06,51.99,9.0752
43.06,43.74,9.2259
44.06,44.95,9.32
45.07,57.65,9.4001
46.07,54.76,9.5075
47.07,58.69,9.5914
48.07,34.64,9.6656
49.07,26.86,9.7944
50.07,27.01,9.8812
51.07,30.92,10.0427
52.08,51.2,10.1145
53.08,25.25,10.192
54.08,35.54,10.3703
55.08,26.82,10.3703
56.08,38.88,10.442
57.08,27.14,10.4706
58.08,30.58,10.4706
59.09,33.01,10.4706
60.09,28.01,10.4706
61.09,28.77,10.4706
62.09,27.3,10.4706
63.09,32.7,10.4706
64.09,26.18,10.4706
65.1,29.74,10.4706
66.1,25.49,10.4706
67.1,27.99,10.4704
68.1,26.79,10.4704
69.1,26.95,10.4704
70.1,41.84,10.4704
71.11,26.72,10.4704
72.11,43.12,10.4704
73.11,28.39,10.4704
74.11,26.41,10.4704
75.11,25.37,10.4704
76.11,25.51,10.4704
77.12,29.36,10.4704
78.12,25.22,10.4704
79.12,34.76,10.4704
80.12,49.24,10.4706
81.12,66.42,10.5127
82.12,71.4,10.5722
83.12,64.99,10.5729
84.13,77.36,10.5753
85.13,66.17,10.5796
86.13,28.36,10.5771
87.13,25.59,10.5771
88.13,27.35,10.5774
89.13,42.65,10.6899
90.13,26.22,10.6899
91.14,25.35,10.6899
92.14,26.32,10.6899
93.14,25.93,10.6899
94.14,25.35,10.6899
95.14,28.3,10.6899
96.15,25.59,10.6899
97.15,25.36,10.6899
98.15,28.08,10.6899
99.15,44.24,10.8475
100.15,25.14,10.8475
101.15,25.67,10.8475
102.15,25.42,10.8475
103.16,25.25,10.8475
104.16,25.31,10.8475
105.16,26.23,10.8475
106.17,25.36,10.8475
107.17,30.51,10.8475
108.17,32.98,10.8477
109.17,25.33,10.8477
110.17,25.25,10.8477
111.17,25.93,10.8477
112.18,25.65,10.8477
113.18,25.5,10.8477
114.18,25.52,10.8477
115.18,25.68,10.8477
116.18,27.53,10.8477
117.18,41.12,11.1186
118.18,25.26,11.1186
119.19,27.15,11.1186
120.19,25.19,11.1186
121.19,25.42,11.1186
122.19,25.35,11.1186
123.19,25.32,11.1187
124.19,25.37,11.1187
125.2,25.24,11.1187
126.2,25.26,11.1187
127.2,25.37,11.5473
128.2,40.59,11.7947
129.2,25.37,11.7947
130.2,25.39,11.7947
131.21,25.22,11.7947
132.21,25.34,11.7947
133.21,25.28,11.7947
134.21,25.33,11.7947
135.21,25.23,11.7947
136.21,25.53,11.7947
137.22,25.39,11.7947
138.22,25.27,11.7947
139.22,25.33,11.7947
140.22,38.03,11.8048
141.22,25.36,11.8048
142.22,25.36,11.8048
143.23,25.27,11.8048
144.23,25.33,11.8048
145.23,25.24,11.8048
146.23,25.36,11.8048
147.23,25.15,11.8048
148.23,25.22,11.8048
149.23,25.26,11.8048
150.24,25.26,11.8048
151.24,25.3,11.8048
152.24,40.67,11.8048
153.24,25.19,11.8048
154.24,25.29,11.8048
155.24,25.24,11.8048
156.25,28.45,11.8048
157.25,25.33,11.8048
158.25,25.28,11.8048
159.25,25.64,11.8048
160.25,25.22,11.8048
161.25,25.25,11.8048
162.26,25.34,11.8048
163.26,39.34,11.8048
164.26,25.33,11.8048
165.26,25.7,11.8048
166.26,25.21,11.8048
167.26,25.45,11.8048
168.26,25.28,11.8048
169.27,25.23,11.8048
170.27,25.43,11.8048
171.27,25.36,11.8048
172.27,25.23,11.8048
173.27,25.4,11.8048
174.27,25.23,11.8048
175.27,38.55,11.807
176.28,25.26,11.807
177.28,25.23,11.807
178.28,25.38,11.807
179.28,25.23,11.807
180.28,25.32,11.807
181.28,25.28,11.807
182.29,25.23,11.807
183.29,25.4,11.807
184.29,25.28,11.807
185.29,25.22,11.807
186.29,25.34,11.807
187.29,38.51,11.8127
188.29,25.38,11.8127
189.3,25.2,11.8127
190.3,25.24,11.8127
191.3,25.35,11.8127
192.3,26.36,11.8127
193.3,25.39,11.8127
194.3,25.25,11.8127
195.31,25.35,11.8127
196.31,25.24,11.8127
197.31,25.25,11.8127
198.31,30.68,11.8127
199.31,32.75,11.8173
200.31,25.23,11.8173
201.31,25.47,11.8173
202.32,25.28,11.8173
203.32,25.37,11.8173
204.32,25.24,11.8173
205.32,25.24,11.8173
206.32,25.35,11.8173
207.32,25.23,11.8173
208.33,25.23,11.8173
209.33,25.34,11.8173
210.33,37.89,11.8173
211.33,25.47,11.8173
212.33,25.24,11.8173
213.33,27.43,11.8173
214.33,25.32,11.8173
215.34,25.23,11.8173
216.34,25.42,11.8173
217.34,25.25,11.8173
218.34,25.26,11.8173
219.34,25.33,11.8173
220.34,25.23,11.8173
221.35,39.14,11.8297
222.35,25.28,11.8297
223.35,25.23,11.8297
224.35,25.33,11.8297
225.35,25.19,11.8297
226.35,25.29,11.8297
227.36,25.29,11.8297
228.36,25.27,11.8297
229.36,25.22,11.8297
230.36,25.18,11.8297
231.36,25.26,11.8297
232.36,42.21,11.8286
233.37,25.35,11.8286
234.37,25.23,11.8286
235.37,25.16,11.8286
236.37,25.31,11.8286
237.37,25.16,11.8286
238.37,25.15,11.8286
239.37,25.25,11.8286
240.38,25.16,11.8286
241.38,25.27,11.8286
242.38,25.22,11.8286
243.38,36.93,11.908
244.38,30.04,11.9399
245.38,25.23,11.9399
246.39,25.28,11.9399
