Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.53,4.1223
2.0,60.79,4.3404
3.0,53.78,4.5069
4.01,79.64,4.705
5.01,72.25,4.8238
6.01,83.73,4.9331
7.01,87.44,5.0457
8.01,78.28,5.168
9.01,80.81,5.3081
10.01,89.4,5.4382
11.02,51.86,5.5755
12.02,86.44,5.7395
13.02,89.57,5.8746
14.02,86.94,6.0262
15.02,84.43,6.2588
16.02,78.92,6.5628
17.02,50.3,5.5369
18.03,73.18,5.6925
19.03,79.27,6.0342
20.03,89.57,6.3397
21.03,89.19,6.511
22.03,89.13,6.5159
23.03,83.61,6.6275
24.03,78.88,6.7897
25.03,77.97,6.9558
26.03,78.56,7.1754
27.04,77.11,7.4517
28.04,78.16,7.7259
29.04,77.08,8.0382
30.04,76.19,8.3287
31.04,76.53,8.5836
32.04,76.87,8.7717
33.05,78.33,9.0279
34.05,77.04,9.2286
35.05,65.17,9.4559
36.05,76.22,9.8553
37.05,79.93,10.2571
38.05,76.0,10.5856
39.05,81.31,11.0223
40.06,75.87,11.1548
41.06,76.49,11.1551
42.06,75.86,11.1557
43.06,77.54,11.1565
44.06,76.12,11.157
45.06,76.94,11.1571
46.06,71.23,11.1573
47.07,37.61,5.5363
48.07,78.08,5.7188
49.07,72.39,5.8452
50.07,75.87,5.9191
51.07,64.79,5.5268
52.07,71.37,5.7054
53.07,89.11,5.8396
54.07,79.92,6.0098
55.08,65.03,5.5173
56.08,54.55,5.594
57.08,89.93,5.8426
58.08,90.63,5.8819
59.08,77.35,6.1042
60.08,52.08,5.5393
61.08,79.41,5.7173
62.08,91.49,5.8339
63.09,76.71,5.9998
64.09,62.44,5.5208
65.09,55.51,5.6002
66.09,86.47,5.8218
67.09,90.31,5.866
68.09,83.89,6.0676
69.09,55.81,5.5308
70.1,63.73,5.6353
71.1,88.52,5.8618
72.1,90.26,5.9107
73.1,82.73,5.9817
74.1,81.55,6.2381
75.1,61.73,5.5286
76.11,58.69,5.619
77.11,84.11,5.8303
78.11,89.24,5.9
79.11,73.84,6.0635
80.11,88.04,6.3172
81.11,47.05,5.5719
82.11,85.7,5.9423
83.11,76.71,6.3591
84.12,77.43,6.7071
85.12,96.09,6.9356
86.12,87.18,6.9391
87.12,78.86,6.9443
88.12,78.88,6.9452
89.12,74.71,6.9986
90.12,72.54,7.1805
91.13,76.72,7.3809
92.13,76.29,7.5865
93.13,75.31,7.8279
94.13,76.99,8.0527
95.13,75.59,8.3562
96.13,75.3,8.6365
97.14,76.64,8.9172
98.14,76.43,9.1803
99.14,76.65,9.4202
100.14,76.38,9.6797
101.14,75.99,9.897
102.14,76.3,10.1301
103.14,62.95,10.3185
104.15,59.06,10.5047
105.15,54.66,10.7541
106.15,44.1,10.9653
107.15,38.46,11.1758
108.15,38.9,11.204
109.15,37.57,11.204
110.15,36.65,11.2042
111.16,31.67,11.2042
112.16,29.91,11.2042
113.16,33.83,11.2044
114.16,29.58,11.2044
115.16,31.36,11.2044
116.16,27.22,11.2044
117.17,29.79,11.2046
118.17,26.49,11.2046
119.17,29.14,11.2046
120.17,25.49,11.2046
121.17,26.67,11.2046
122.17,39.71,11.2046
123.18,25.67,11.2371
124.18,25.29,11.3049
125.18,25.2,11.3049
126.18,26.77,11.3049
127.18,26.58,11.3049
128.18,27.08,11.3049
129.19,47.2,11.4052
130.19,33.49,11.4052
131.19,25.4,11.4052
132.19,47.3,11.4053
133.19,75.96,11.4149
134.19,76.25,11.4175
135.2,73.97,11.4184
136.2,78.48,11.4193
137.2,73.65,11.4196
138.2,73.92,11.4199
139.2,60.25,11.4206
140.2,33.69,11.4206
141.2,43.14,11.4209
142.21,36.07,11.4211
143.21,25.84,11.4211
144.21,44.66,11.4211
145.21,28.46,11.4211
146.21,49.94,11.8441
147.21,34.8,11.9775
148.22,39.06,11.9775
149.22,29.13,11.9775
150.22,26.29,11.9775
151.22,37.91,11.9775
152.22,26.24,11.9775
153.22,26.11,11.9775
154.23,27.15,11.9775
155.23,25.41,11.9775
156.23,25.47,11.9775
157.23,25.39,11.9775
158.23,31.74,11.9775
159.23,25.35,11.9775
160.24,25.28,11.9775
161.24,27.45,11.9775
162.24,25.45,11.9775
163.24,25.76,11.9775
164.24,25.33,11.9775
165.24,65.47,12.4605
166.25,25.7,12.4605
167.25,27.3,12.4605
168.25,25.48,12.4605
169.25,25.31,12.4605
170.25,25.18,12.4606
171.25,25.28,12.4606
172.25,25.66,12.4606
173.25,25.83,12.4606
174.26,26.06,12.4606
175.26,49.19,6.7382
176.26,40.15,5.5545
177.26,80.65,5.7695
178.26,77.45,6.1377
179.27,83.07,6.6521
180.27,89.35,6.9188
181.27,89.07,6.9251
182.27,80.89,6.9315
183.27,79.98,6.9328
184.27,78.55,6.9421
185.27,77.87,7.0438
186.28,77.62,7.233
187.28,77.28,7.4288
188.28,76.9,7.5845
189.28,69.77,7.8667
190.28,77.53,8.0683
191.28,76.56,8.3655
192.29,75.27,8.6245
193.29,69.58,8.9061
194.29,77.73,9.178
195.29,77.09,9.4158
196.29,75.55,9.6702
197.29,75.85,9.8752
198.3,75.82,10.0929
