Time_Sec,CPU_Percent_Total,Memory_GB
1.0,55.4,1.7176
2.0,65.33,1.9501
3.0,65.19,2.1618
4.01,74.43,2.3427
5.01,77.4,2.4559
6.01,82.79,2.561
7.01,86.17,2.709
8.01,75.98,2.8077
9.01,71.59,2.9588
10.01,80.85,3.1408
11.02,83.35,3.3249
12.02,91.06,3.5347
13.02,88.61,3.7669
14.02,63.14,3.1491
15.02,85.0,3.4564
16.02,79.2,3.7078
17.02,89.48,3.8655
18.03,82.97,4.1562
19.03,80.38,4.433
20.03,79.16,4.6637
21.03,76.95,4.8625
22.03,76.94,5.0562
23.03,77.28,5.332
24.03,77.51,5.6115
25.04,75.83,5.8298
26.04,76.1,5.9981
27.04,76.37,6.1552
28.04,76.13,6.4023
29.04,72.18,6.5541
30.04,59.57,6.6585
31.04,32.73,6.7617
32.05,40.99,6.9361
33.05,32.65,7.0219
34.05,46.46,7.1183
35.05,48.36,7.2173
36.05,49.11,7.387
37.05,32.13,7.5179
38.06,49.15,7.6393
39.06,26.99,7.6822
40.06,28.09,7.7525
41.06,27.49,7.844
42.06,28.98,7.9143
43.06,41.46,7.9889
44.06,49.31,8.2929
45.07,48.17,8.3387
46.07,28.8,8.3451
47.07,38.61,8.3452
48.07,38.57,8.3452
49.07,25.23,8.3452
50.07,25.72,8.3452
51.07,27.8,8.3452
52.08,27.36,8.398
53.08,29.05,8.4453
54.08,30.4,8.4453
55.08,29.37,8.4453
56.08,25.46,8.4453
57.08,25.88,8.4453
58.09,26.44,8.4453
59.09,29.14,8.4453
60.09,26.27,8.4453
61.09,25.58,8.4453
62.09,25.38,8.4453
63.09,26.74,8.4453
64.1,27.88,8.4453
65.1,25.32,8.4453
66.1,36.94,8.4453
67.1,31.26,8.4453
68.1,43.58,8.4451
69.1,31.96,8.4451
70.11,26.11,8.4451
71.11,25.3,8.4451
72.11,25.51,8.4451
73.11,26.64,8.4451
74.11,25.28,8.4451
75.11,34.17,8.4451
76.11,54.74,8.4454
77.12,52.44,8.4457
78.12,72.12,8.4459
79.12,75.4,8.4465
80.12,54.21,8.4468
81.12,43.99,8.4471
82.12,49.92,8.7925
83.13,25.34,8.7925
84.13,25.37,8.7925
85.13,29.98,8.7925
86.13,27.27,8.7925
87.13,25.92,8.7925
88.13,32.76,8.7925
89.13,37.42,8.793
90.14,25.57,8.793
91.14,25.32,8.793
92.14,25.22,8.793
93.14,25.33,8.793
94.14,25.16,8.793
95.14,25.27,8.793
96.15,25.18,8.793
97.15,25.25,8.793
98.15,25.26,8.793
99.15,25.26,8.793
100.15,25.35,8.793
101.15,25.3,8.793
102.16,25.37,8.793
103.16,25.24,8.793
104.16,25.34,8.793
105.16,25.22,8.793
106.16,25.24,8.793
107.16,25.32,8.793
108.17,25.25,8.793
109.17,25.38,8.793
110.17,25.24,8.793
111.17,25.26,8.793
112.17,30.07,8.793
113.17,77.09,8.7934
114.18,51.26,8.7935
115.18,25.59,8.7935
116.18,30.73,8.7935
117.18,25.95,8.7935
118.18,25.33,8.7935
119.18,25.33,8.7935
120.19,25.39,8.7935
121.19,26.82,8.7935
122.19,25.84,8.7935
123.19,25.29,8.7935
124.19,25.15,8.7935
125.19,25.25,8.7935
126.19,25.18,8.7935
127.2,32.87,8.7935
128.2,35.31,8.9557
129.2,25.23,8.9557
130.2,25.35,8.9557
131.2,25.32,8.9557
132.2,25.33,8.9557
133.21,25.27,8.9557
134.21,26.01,8.9557
135.21,25.24,8.9557
136.21,25.24,8.9557
137.21,25.34,8.9557
138.21,25.19,8.9557
139.22,25.25,8.9557
140.22,25.34,8.9557
141.22,25.26,8.9557
142.22,25.37,8.9557
143.22,25.29,8.9557
144.22,25.25,8.9557
145.23,25.35,8.9557
146.23,25.18,8.9557
147.23,25.26,8.9557
148.23,25.19,8.9557
149.23,25.36,8.9557
150.23,25.24,8.9557
151.24,25.32,8.9558
152.24,25.34,8.9558
153.24,25.31,8.9558
154.24,25.39,8.9558
155.24,25.24,8.9558
156.24,25.26,8.9558
157.25,25.32,8.9558
158.25,25.34,8.9558
159.25,25.34,8.9558
160.25,25.25,8.9558
161.25,25.25,8.9558
162.25,25.35,8.9558
163.25,26.35,8.9558
164.26,25.35,8.9558
165.26,25.23,8.9558
166.26,25.62,8.9558
167.26,25.25,8.9558
168.26,25.28,8.9558
169.27,25.33,8.9558
170.27,25.3,8.9558
171.27,25.48,8.9559
172.27,25.25,8.9559
173.27,25.32,8.9559
174.27,25.38,8.9559
175.28,25.24,8.9559
176.28,25.41,8.9559
177.28,25.26,8.9559
178.28,25.3,8.9559
179.28,25.32,8.9559
180.28,25.15,8.9559
181.28,25.39,8.9559
182.29,64.02,9.4932
183.29,25.42,9.4933
184.29,25.42,9.4933
185.29,25.22,9.4933
186.29,25.4,9.4933
187.29,25.33,9.4933
188.29,25.26,9.4933
189.3,37.41,9.5022
190.3,27.39,9.504
191.3,25.3,9.504
192.3,25.25,9.504
193.3,25.3,9.504
194.3,25.39,9.4923
195.31,25.24,9.4923
196.31,25.31,9.4923
197.31,25.19,9.4923
198.31,25.21,9.4923
199.31,25.3,9.4923
200.31,25.24,9.4923
201.32,25.35,9.4923
202.32,39.33,9.4924
203.32,27.26,9.4924
204.32,25.62,9.4924
205.32,25.36,9.4924
206.32,25.16,9.4924
207.32,25.24,9.4924
208.33,25.2,9.4924
209.33,25.74,9.4924
210.33,25.19,9.4924
211.33,25.45,9.4924
212.33,25.28,9.4924
213.34,25.22,9.4924
214.34,25.33,9.4924
215.34,25.22,9.4924
216.34,25.37,9.4924
217.34,25.23,9.4924
218.34,25.32,9.4924
219.35,25.19,9.4924
220.35,25.2,9.4924
221.35,25.26,9.4924
222.35,25.23,9.4924
223.35,25.28,9.4924
224.35,72.28,10.3473
