Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.18,3.5705
2.0,62.35,3.7942
3.0,68.57,4.0119
4.01,75.69,4.2624
5.01,73.7,4.3803
6.01,83.15,4.4805
7.01,86.09,4.6306
8.01,77.57,4.7475
9.01,62.75,4.903
10.01,88.0,5.0309
11.02,53.2,5.1673
12.02,84.19,5.3322
13.02,91.96,5.5013
14.02,86.85,5.6678
15.02,67.96,5.1264
16.02,55.42,5.2037
17.02,88.27,5.424
18.02,84.94,5.6065
19.03,86.34,5.7893
20.03,49.89,5.1478
21.03,73.82,5.3115
22.03,79.75,5.6479
23.03,87.26,5.9643
24.03,88.43,6.1352
25.04,88.82,6.1388
26.04,82.91,6.3897
27.04,79.22,6.6518
28.04,77.74,6.8698
29.04,76.69,7.1694
30.04,77.45,7.3969
31.04,75.72,7.6084
32.05,75.39,7.778
33.05,75.86,7.9449
34.05,75.66,8.1798
35.05,75.75,8.3247
36.05,74.55,8.4319
37.05,50.87,8.5133
38.06,76.77,8.6129
39.06,49.45,8.765
40.06,51.24,8.8506
41.06,35.31,8.921
42.06,54.2,9.0224
43.06,50.12,9.1612
44.06,40.31,9.2788
45.07,40.29,9.3972
46.07,34.22,9.4664
47.07,31.6,9.5194
48.07,26.58,9.6051
49.07,33.35,9.6754
50.08,59.47,9.7501
51.08,31.29,9.81
52.08,29.04,9.8965
53.08,26.78,10.0062
54.08,27.68,10.1272
55.08,47.34,10.2264
56.08,44.5,10.2826
57.09,27.71,10.3557
58.09,36.2,10.5053
59.09,25.45,10.5074
60.09,25.84,10.5755
61.09,28.53,10.6056
62.09,25.55,10.6055
63.1,32.97,10.6055
64.1,27.51,10.6055
65.1,27.05,10.6055
66.1,26.89,10.6055
67.1,28.68,10.6055
68.1,26.83,10.6052
69.11,26.18,10.6052
70.11,26.1,10.6052
71.11,26.61,10.6052
72.11,27.39,10.6052
73.11,29.41,10.6053
74.11,25.71,10.6053
75.12,27.11,10.6053
76.12,30.8,10.6053
77.12,25.66,10.6053
78.12,35.08,10.6053
79.12,26.0,10.6053
80.12,27.66,10.6053
81.13,25.41,10.6053
82.13,25.28,10.6053
83.13,25.87,10.6053
84.13,25.24,10.6053
85.13,41.33,10.6053
86.13,30.94,10.6053
87.14,74.72,10.7045
88.14,60.47,10.7048
89.14,72.36,10.7051
90.14,52.74,10.7062
91.14,65.79,10.7137
92.14,27.73,10.7137
93.14,27.2,10.7138
94.15,25.54,10.7138
95.15,43.62,10.8231
96.15,27.32,10.8232
97.15,26.43,10.8232
98.15,28.12,10.8253
99.15,26.83,10.8253
100.16,26.53,10.8253
101.16,27.19,10.8254
102.16,40.3,10.9769
103.16,25.31,10.9769
104.16,25.3,10.9769
105.16,25.36,10.9769
106.17,25.26,10.9769
107.17,26.15,10.9769
