Time_Sec,CPU_Percent_Total,Memory_GB
1.0,54.59,1.6047
2.0,62.57,1.8285
3.01,67.71,2.0458
4.01,75.12,2.199
5.01,76.32,2.316
6.01,84.65,2.4276
7.01,87.63,2.5481
8.01,75.64,2.6746
9.01,70.73,2.8145
10.02,88.4,2.9996
11.02,75.7,3.1795
12.02,78.7,3.3169
13.02,81.92,3.55
14.02,82.17,3.7395
15.02,64.72,3.0467
16.03,84.96,3.335
17.03,78.28,3.5956
18.03,93.02,3.7537
19.03,86.35,4.121
20.03,82.78,4.4394
21.03,78.23,4.7039
22.03,78.17,4.9166
23.03,76.09,5.1648
24.04,77.64,5.4553
25.04,75.87,5.638
26.04,75.74,5.8034
27.04,76.19,5.9326
28.04,75.59,6.0441
29.04,75.95,6.2417
30.04,75.77,6.4137
31.05,76.45,6.517
32.05,75.52,6.5892
33.05,75.48,6.6804
34.05,75.83,6.8523
35.05,75.48,6.9222
36.05,75.2,7.0129
37.06,77.18,7.1051
38.06,75.45,7.2674
39.06,75.77,7.3972
40.06,75.49,7.4864
41.06,76.41,7.5671
42.06,76.08,7.6251
43.07,60.58,7.7109
44.07,54.67,7.7907
45.07,61.49,7.8665
46.07,50.72,8.0697
47.07,41.27,8.1878
48.07,47.89,8.2398
49.07,30.81,8.2398
50.08,41.62,8.2398
51.08,51.24,8.2398
52.08,47.54,8.2398
53.08,26.33,8.2398
54.08,26.39,8.2398
55.09,27.37,8.2398
56.09,26.46,8.3169
57.09,27.14,8.3401
58.09,28.59,8.3401
59.09,28.05,8.3401
60.09,26.57,8.3401
61.09,26.12,8.3401
62.1,25.83,8.3401
63.1,25.73,8.3401
64.1,25.72,8.3401
65.1,25.57,8.3401
66.1,25.45,8.3401
67.1,27.4,8.3401
68.11,27.58,8.3399
69.11,29.36,8.34
70.11,25.33,8.34
71.11,28.26,8.34
72.11,25.74,8.34
73.12,29.61,8.34
74.12,37.58,8.34
75.12,27.44,8.34
76.12,25.23,8.34
77.12,25.38,8.34
78.12,26.31,8.34
79.12,26.55,8.34
80.13,26.11,8.34
81.13,25.75,8.34
82.13,63.68,8.3402
83.13,72.93,8.3404
84.13,39.51,8.3404
85.13,25.25,8.3404
86.14,25.38,8.3404
87.14,27.32,8.3404
88.14,25.38,8.3404
89.14,25.35,8.3404
90.14,56.08,8.9203
91.14,27.04,8.9203
92.15,25.32,8.9203
93.15,31.67,8.9203
94.15,25.25,8.9203
95.15,30.78,8.9203
96.15,25.24,8.9203
97.15,25.16,8.9203
98.16,25.22,8.9203
99.16,25.33,8.9203
100.16,25.24,8.9203
101.16,25.26,8.9203
102.16,25.36,8.9203
103.16,66.67,9.4454
104.16,59.56,9.7831
105.17,25.2,9.7831
106.17,26.21,9.7831
107.17,25.26,9.7831
108.17,25.14,9.7831
109.17,25.28,9.7831
110.17,25.75,9.7831
111.18,29.11,9.7831
112.18,25.26,9.7831
113.18,25.2,9.7831
114.18,25.25,9.7831
115.18,78.76,9.7837
116.18,67.72,9.7855
117.19,63.74,9.7858
118.19,75.1,9.8387
119.19,75.4,9.8417
120.19,75.23,9.8468
121.19,54.93,9.847
122.19,29.48,9.847
123.19,29.1,9.847
124.2,42.41,9.847
125.2,27.97,9.8146
126.2,25.2,9.8146
127.2,25.28,9.8146
128.2,25.18,9.8146
129.2,25.19,9.8146
130.2,27.17,9.8146
131.21,51.57,9.8146
132.21,36.24,9.8146
133.21,25.38,9.8146
134.21,25.19,9.8146
135.21,25.45,9.8146
136.21,26.87,9.8146
137.21,25.26,9.8146
138.22,25.21,9.8146
139.22,25.38,9.8146
140.22,25.2,9.8146
141.22,25.33,9.8146
142.22,25.23,9.8146
143.22,25.23,9.8146
144.22,25.33,9.8146
145.23,25.3,9.8146
146.23,25.23,9.8146
147.23,25.33,9.8146
148.23,25.16,9.8146
149.23,25.3,9.8146
150.23,25.21,9.8146
151.24,25.4,9.8146
152.24,25.2,9.8146
153.24,25.26,9.8146
154.24,25.33,9.8148
155.24,25.2,9.8148
156.24,25.32,9.8148
157.25,25.2,9.8148
158.25,25.25,9.8148
159.25,25.29,9.8148
160.25,25.19,9.8148
161.25,25.32,9.8148
162.25,25.2,9.8148
163.26,25.23,9.8148
164.26,25.3,9.8148
165.26,25.2,9.8148
166.26,25.32,9.8148
167.26,25.2,9.8148
168.26,25.25,9.8148
169.26,25.31,9.8148
170.27,25.27,9.8149
171.27,25.42,9.8149
172.27,25.21,9.8149
173.27,25.26,9.8149
174.27,25.31,9.8149
175.27,25.21,9.8149
176.28,25.35,9.8149
177.28,25.21,9.8149
178.28,25.25,9.8149
179.28,25.3,9.8149
180.28,25.2,9.8149
181.28,25.35,9.815
